District,rep_party_2012,GOP2012_percent,DEM2012_percent,GOP_margin_2012,winning_party_2012,rep_party_2014,GOP2014_percent,DEM2014_percent,GOP_margin_2014,open_seat_2014,winning_party_2014,rep_party_2016,GOP2016_percent,DEM2016_percent,GOP_margin_2016,winning_party_2016,rep_party_2018,GOP2018_percent,DEM2018_percent,GOP_margin_2018,winning_party_2018,COOK_PVI,Pct_white,Pct_black,Pct_latino,Pct_asian_and_pacific_islander,Pct_native_american,Pct_other_race,Percent_bach_degree ,Percent_whiteBA,median_income,Percent_noncollege_white,PRES_GOP_MARGIN_2016,PRES_GOP_MARGIN_2012,PRES_GOP_MARGIN_2008,CITYLAB_CDI
AKAL,R,69.1,30.9,38.2,R,R,51,41,10,,R,R,50.3,36,14.3,R,GOP,54,46,8,R,9,67.9,3.1,5.4,5,13,5.6,29.6,36.7,76440,42.9,15.17,14.12,21.65,Pure rural
AL1,D,100,0,100,R,R,68.2,31.7,36.5,,R,R,96.4,0,96.4,R,GOP,63.3,36.7,26.6,R,15,68.7,26.5,1.8,0.9,1,1.1,24,27.7,47083,49.6,29.42,24.45,22.48,Rural-suburban mix
AL2,R,63.7,36.3,27.4,R,R,67.3,32.6,34.7,,R,R,48.8,40.5,8.3,R,GOP,61.5,38.5,23,R,16,66.1,29.9,1.8,0.7,0.4,1.1,21.8,24.2,42035,50.1,31.93,26.47,29.46,Pure rural
AL3,R,64.1,35.9,28.2,R,R,66.1,33.7,32.4,,R,R,66.9,32.9,34,R,GOP,63.8,36.2,27.6,R,16,71.4,25.1,1.7,0.7,0.3,0.9,22.8,23.7,46544,54.4,32.96,25.48,25.97,Pure rural
AL4,R,74.1,25.9,48.2,R,R,98.6,0,98.6,,R,R,98.5,0,98.5,R,GOP,79.9,20.1,59.8,R,30,88.8,6.9,1.8,0.5,0.7,1.3,17,17.8,41110,73,62.92,50.86,47.77,Pure rural
AL5,R,65,35,30,R,R,74.4,0,74.4,,R,R,66.7,33.2,33.5,R,GOP,61.1,38.9,22.2,R,18,77.3,17.1,2.2,1.1,0.6,1.6,30.3,31,51690,53.3,33.37,29.02,26.23,Rural-suburban mix
AL6,D,71.3,28.7,42.6,R,R,76.2,23.7,52.5,,R,R,74.5,25.4,49.1,R,GOP,69.3,30.7,38.6,R,26,81.8,14.4,1.6,1,0.2,0.9,36.7,38.2,61413,50.5,44.68,49.64,49.1,Rural-suburban mix
AL7,D,24.1,75.9,-51.8,D,D,0,98.4,-98.4,,D,D,0,98.4,-98.4,D,DEM,0,100,-100,D,20,35.6,62.1,1.1,0.4,0.1,0.8,19.4,28.5,34664,25.4,-41.15,-45.29,-43.35,Rural-suburban mix
AR1,R,59,41,18,R,R,63.3,32.4,30.9,,R,R,76.3,0,76.3,R,GOP,71.3,28.7,42.6,R,17,79.6,16.9,1.8,0.3,0.4,1.1,16.5,17.6,40492,65.6,34.81,24.64,18.79,Pure rural
AR2,R,58.3,41.7,16.6,R,Open-Used to be GOP,51.9,43.6,8.3,,R,R,58.3,36.8,21.5,R,GOP,54.2,45.8,8.4,R,7,73.7,21.2,2.4,1,0.3,1.4,30,32.5,49498,49.7,10.72,11.83,9.49,Rural-suburban mix
AR3,R,100,0,100,R,R,79.4,0,79.4,,R,R,77.3,0,77.3,R,GOP,67.5,32.5,35,R,19,86.2,2.9,5.9,1.9,1.1,2,26.9,28.8,47903,61.3,31.43,33.88,29.99,Rural-suburban mix
AR4,Open Post-Redistrict,61.9,38.1,23.8,R,Open-Used to be GOP,53.7,42.6,11.1,,R,R,74.9,0,74.9,R,GOP,68.7,31.3,37.4,R,17,76.5,19.1,2.2,0.4,0.6,1.2,15.8,17,39586,63.4,32.83,25.95,22.54,Pure rural
AZ1,Open Post-Redistrict,48.1,51.9,-3.8,D,D,47.4,52.6,-5.2,,D,Open-Used to be Dem,43.4,50.7,-7.3,D,DEM,46.2,53.8,-7.6,D,2,56.1,2.2,17.1,1.3,21.8,1.6,24.5,34.2,50537,36.8,1.07,2.52,3.16,Pure rural
AZ2,D,49.6,50.4,-0.8,D,D,50,49.9,0.1,,R,R,57,43,14,R,DEM,45.6,54.4,-8.8,D,1,70,3.6,21.1,2.5,0.9,1.8,34,38.8,49072,42.8,-4.9,1.56,0.93,Dense suburban
AZ3,D,38.9,61.1,-22.2,D,D,44.2,55.7,-11.5,,D,D,0,88.1,-88.1,D,DEM,36.6,63.4,-26.8,D,-13,37.5,5,51.1,1.7,3.5,1.3,16.5,26.9,44224,27.3,-29.92,-24.5,-17.45,Dense suburban
AZ4,R,70.2,29.8,40.4,R,R,70,25.8,44.2,,R,R,71.5,28.5,43,R,GOP,69.5,30.5,39,R,21,81.8,1.7,12.6,1.1,1.5,1.4,19.2,20.5,49466,64.9,40.15,36.18,29.8,Rural-suburban mix
AZ5,Open Post-Redistrict,67.2,32.8,34.4,R,R,69.6,30.4,39.2,,R,Open-Used to be GOP,64.1,35.9,28.2,R,GOP,59.4,40.6,18.8,R,15,78,2.9,13.3,3.7,0.8,1.4,36,37.5,71693,48.7,21.12,29.21,26.35,Dense suburban
AZ6,R,64.8,35.2,29.6,R,R,64.9,35.1,29.8,,R,R,62.1,37.9,24.2,R,GOP,55.3,44.7,10.6,R,9,81.4,2.5,10.3,3,1.4,1.4,45.4,48.5,67830,41.9,9.98,20.7,16.53,Dense suburban
AZ7,D,0,100,-100,D,Open-Used to be Dem,0,74.9,-74.9,,D,D,24.7,75.2,-50.5,D,DEM,14.3,85.7,-71.4,D,-23,33.9,12.1,47.1,2.5,2.9,1.4,14,26.5,40991,24.9,-49.1,-45.19,-30.63,Urban-suburban mix
AZ8,R,64.4,35.6,28.8,R,R,75.8,0,75.8,,R,R,68.5,0,68.5,R,GOP,55.6,44.4,11.2,R,13,76.2,4.2,14.6,2.7,0.7,1.5,29.4,31.3,61754,52.3,21.13,24.81,22.18,Dense suburban
AZ9,Open Post-Redistrict,47.8,52.2,-4.4,D,D,41.9,54.7,-12.8,,D,D,39,60.9,-21.9,D,DEM,39.1,60.9,-21.8,D,-4,67.9,5.3,18.7,3.6,2.7,1.9,37.5,44.7,55349,37.4,-16.22,-4.53,-3.89,Urban-suburban mix
CA1,Open Post-Redistrict,57.4,42.6,14.8,R,R,61,39,22,,R,R,59.1,40.9,18.2,R,GOP,55.4,44.6,10.8,R,11,82.7,1.5,9.4,2.2,1.5,2.7,23.7,25.7,47488,61.4,19.63,16.29,11.2,Rural-suburban mix
CA10,R,52.7,47.3,5.4,R,R,56.1,43.9,12.2,,R,R,51.7,48.3,3.4,R,DEM,48.7,51.3,-2.6,D,0,55.6,3.5,30.8,6.8,0.5,2.8,16.6,21,60235,43.8,-3,-3.61,-2.7,Dense suburban
CA11,D,30.3,69.7,-39.4,D,Open-Used to be Dem,32.7,67.3,-34.6,,D,D,27.9,72.1,-44.2,D,DEM,26.8,73.2,-46.4,D,-21,57.6,9.5,16,13.3,0.3,3.4,43.6,56.5,86000,25,-48.85,-37.68,-40.4,Urban-suburban mix
CA12,D,14.9,85.1,-70.2,D,D,16.7,83.3,-66.6,,D,D,0,80.9,-80.9,D,DEM,13.2,86.8,-73.6,D,-37,49.5,5.7,11,30.7,0.2,3,59.5,78.1,105918,10.8,-77.5,-71.62,-71,Pure urban
CA13,D,0,100,-100,D,D,11.5,88.5,-77,,D,D,9.2,90.8,-81.6,D,DEM,11.6,88.4,-76.8,D,-40,42,19.8,13.6,20.2,0.4,3.9,47.2,70.8,73601,12.2,-80.55,-78.55,-77.2,Pure urban
CA14,D,21.1,78.9,-57.8,D,D,23.3,76.7,-53.4,,D,D,19.1,80.9,-61.8,D,DEM,22.5,77.5,-55,D,-27,42.9,3.6,17.3,33.2,0.2,2.7,47.5,56.9,103850,18.4,-58.7,-50.67,-49.8,Urban-suburban mix
CA15,Open Post-Redistrict,0,100,-100,D,D,30.2,69.8,-39.6,,D,D,26.2,73.8,-47.6,D,DEM,27.5,72.5,-45,D,-20,43.9,7,17.1,28.7,0.3,3,45,47.1,106291,23.2,-45.74,-38.18,-36.9,Urban-suburban mix
CA16,D,42.6,57.4,-14.8,D,D,49.3,50.7,-1.4,,D,D,42,58,-16,D,DEM,45.5,54.5,-9,D,-9,34.6,7.6,46.1,9.3,0.6,1.8,12.2,21.3,40207,27.1,-21.59,-19.19,-17.2,Dense suburban
CA17,D,26.5,73.5,-47,D,D,0,100,-100,,D,Open-Used to be Dem,0,100,-100,D,DEM,24.9,75.1,-50.2,D,-25,34.5,3.1,14.2,45.4,0.3,2.5,57,54.4,121150,15.7,-53.43,-46.39,-41,Pure urban
CA18,D,29.5,70.5,-41,D,D,32.2,67.8,-35.6,,D,D,28.9,71.1,-42.2,D,DEM,26.3,73.7,-47.4,D,-23,65.2,2,11.7,18.3,0.2,2.6,61.5,65.1,125790,22.7,-53.17,-39.31,-42.9,Urban-suburban mix
CA19,D,26.8,73.2,-46.4,D,D,0,100,-100,,D,D,26.1,73.9,-47.8,D,DEM,26.6,73.4,-46.8,D,-24,34.2,3.4,30.9,28.7,0.3,2.5,35.5,48.8,93139,17.5,-51.41,-44.69,-38.7,Urban-suburban mix
CA2,Open Post-Redistrict,28.8,71.2,-42.4,D,D,25,75,-50,,D,D,23.1,76.9,-53.8,D,DEM,23.9,76.1,-52.2,D,-22,80.6,1.6,9.7,3.4,1.8,2.9,40.8,45.9,66604,43.5,-45.69,-42.08,-46,Rural-suburban mix
CA20,D,25.9,74.1,-48.2,D,D,0,75.2,-75.2,,D,Open-Used to be Dem,29.2,70.8,-41.6,D,DEM,20.3,79.7,-59.4,D,-23,54.5,2.6,33.8,6,0.3,2.7,27.9,43.5,67419,30.7,-47.13,-44.7,-45.8,Urban-suburban mix
CA21,Open Post-Redistrict,57.8,42.2,15.6,R,R,57.8,42.2,15.6,,R,R,56.7,43.3,13.4,R,DEM,51.5,48.5,3,D,-5,29.1,6.3,58.7,3.8,0.7,1.5,7.9,19.5,41174,23.3,-15.58,-11.1,-5.8,Rural-suburban mix
CA22,R,61.9,38.1,23.8,R,R,72,28,44,,R,R,67.6,32.4,35.2,R,GOP,55.1,44.9,10.2,R,8,51.7,3.2,35.6,7.1,0.5,1.8,24.1,31.6,56524,35.3,9.49,15.01,13,Dense suburban
CA23,R,100,0,100,R,R,74.8,25.2,49.6,,R,R,69.2,30.8,38.4,R,GOP,65.1,34.9,30.2,R,14,57.1,6.6,29.1,4.4,0.7,2.1,20.8,24.6,54437,42.9,22.07,25.38,24.7,Dense suburban
CA24,D,44.9,55.1,-10.2,D,D,48.1,51.9,-3.8,,D,Open-Used to be Dem,46.6,53.4,-6.8,D,DEM,43.4,56.6,-13.2,D,-7,68,2.2,22.7,4.5,0.4,2.2,34,44.8,68929,37.5,-20.21,-10.97,-15.5,Sparse suburban
CA25,R,54.8,45.2,9.6,R,Open-Used to be GOP,100,0,100,,R,R,53.1,46.9,6.2,R,DEM,47.4,52.6,-5.2,D,0,52.4,8.1,29,7.7,0.3,2.5,27.8,33.3,75367,34.9,-6.68,1.81,-0.6,Dense suburban
CA26,Open Post-Redistrict,47.3,52.7,-5.4,D,D,48.7,51.3,-2.6,,D,D,39.6,60.4,-20.8,D,DEM,39.9,60.1,-20.2,D,-7,57,2.1,32,6.6,0.3,2,34.1,46.3,76914,30.6,-21.84,-10.26,-15.1,Dense suburban
CA27,D,36,64,-28,D,D,40.6,59.4,-18.8,,D,D,32.6,67.4,-34.8,D,DEM,20.9,79.1,-58.2,D,-16,33.5,5.4,24.5,34.7,0.2,1.7,40.5,53.1,71223,15.6,-37.65,-27.62,-25.5,Urban-suburban mix
CA28,D,23.5,76.5,-53,D,D,0,76.5,-76.5,,D,D,22,78,-56,D,DEM,22.6,77.4,-54.8,D,-23,62.1,3.3,19.9,12.1,0.2,2.5,46.2,51.6,63940,29.9,-49.8,-43.76,-43.8,Pure urban
CA29,Open Post-Redistrict,0,100,-100,D,D,25.4,74.6,-49.2,,D,D,0,100,-100,D,DEM,20.3,79.7,-59.4,D,-29,28.3,5.4,55.3,9.4,0.3,1.2,19.2,34.5,50655,18.4,-60.94,-56.51,-51.3,Pure urban
CA3,D,45.8,54.2,-8.4,D,D,47.3,52.7,-5.4,,D,D,40.6,59.4,-18.8,D,DEM,42.6,57.4,-14.8,D,-5,58.8,6.8,19.6,10.5,0.8,3.5,25.1,28.5,61508,41.9,-12.6,-11.21,-12.6,Rural-suburban mix
CA30,D,0,100,-100,D,D,34.4,65.6,-31.2,,D,D,27.4,72.6,-45.2,D,DEM,27.5,72.5,-45,D,-18,59.7,5.2,21,11.5,0.2,2.4,42.4,49.3,76778,30.2,-43.41,-33.17,-34.9,Urban-suburban mix
CA31,R,100,0,100,R,Open-Used to be GOP,48.3,51.7,-3.4,,D,D,43.9,56.1,-12.2,D,DEM,42.5,57.5,-15,D,-8,35.2,12,43.3,7.2,0.3,2.1,22.7,33.7,58668,23.2,-21.09,-16.59,-14.9,Dense suburban
CA32,D,34.3,65.7,-31.4,D,D,40.3,59.7,-19.4,,D,D,0,100,-100,D,DEM,32.6,67.4,-34.8,D,-17,22.6,3.5,54.3,18.1,0.3,1.3,21.4,30.6,67101,15.6,-38.87,-32.71,-27.5,Urban-suburban mix
CA33,D,46,54,-8,D,Open-Used to be Dem,40.8,59.2,-18.4,,D,D,33.6,66.4,-32.8,D,DEM,30.8,69.2,-38.4,D,-16,71.1,2.9,11,11.9,0.2,2.9,65.4,68.1,101956,22.6,-41.33,-23.83,-31.2,Urban-suburban mix
CA34,D,14.4,85.6,-71.2,D,D,0,100,-100,,D,D,0,100,-100,D,DEM,26.6,73.4,-46.8,D,-35,17.9,7.1,51,22.2,0.3,1.5,25.4,59.4,40847,7.2,-72.85,-68.82,-58.4,Pure urban
CA35,D,0,100,-100,D,Open-Used to be Dem,0,100,-100,,D,D,27.6,72.4,-44.8,D,DEM,32,68,-36,D,-19,21.8,8.8,59.8,7.3,0.3,2,16.1,23.8,57159,16.5,-40.79,-36.82,-31.8,Urban-suburban mix
CA36,R,47.1,52.9,-5.8,D,D,45.8,54.2,-8.4,,D,D,37.9,62.1,-24.2,D,DEM,42.9,57.1,-14.2,D,-2,55.8,4.6,34.4,3.1,0.6,1.5,20.6,29.8,44567,39.1,-8.74,-3.17,-3.1,Dense suburban
CA37,D,13.6,86.4,-72.8,D,D,15.7,84.3,-68.6,,D,D,0,100,-100,D,DEM,11.3,88.7,-77.4,D,-37,32.3,29.5,25.7,10,0.2,2.4,36.9,66.6,55190,10.7,-76.05,-72.18,-71.5,Pure urban
CA38,D,32.5,67.5,-35,D,D,40.9,59.1,-18.2,,D,D,29.5,70.5,-41,D,DEM,32.6,67.4,-34.8,D,-17,22.8,4.4,55.4,15.9,0.4,1.1,23.5,25.6,66421,16.8,-39.56,-31.91,-25.9,Pure urban
CA39,R,57.8,42.2,15.6,R,R,68.5,31.5,37,,R,R,57.2,42.8,14.4,R,DEM,50,50,0,D,0,39.6,2.5,27.2,28.5,0.2,2,41.6,43.7,85188,22.2,-8.61,3.66,2.1,Dense suburban
CA4,R,61.1,38.9,22.2,R,R,100,0,100,,R,R,62.7,37.3,25.4,R,GOP,54.8,45.2,9.6,R,10,82.3,1.3,9.1,4,0.9,2.4,33.3,33.7,74074,54.5,14.75,18.34,11.3,Rural-suburban mix
CA40,D,0,100,-100,D,D,0,100,-100,,D,D,0,71.4,-71.4,D,DEM,22.3,77.7,-55.4,D,-33,8.7,7.9,79,3.7,0.2,0.5,9.8,24.6,42902,6.5,-69.45,-64.96,-57.5,Pure urban
CA41,Open Post-Redistrict,41,59,-18,D,D,43.4,56.6,-13.2,,D,D,35,65,-30,D,DEM,38.9,61.1,-22.2,D,-12,33.6,11.2,46.6,6.1,0.4,2,18.3,28.2,62069,24,-27.87,-25.2,-20.5,Dense suburban
CA42,R,60.6,39.4,21.2,R,R,65.7,34.3,31.4,,R,R,58.8,41.2,17.6,R,GOP,58.9,41.1,17.8,R,9,52.2,5.9,30,9,0.4,2.5,25,27.4,76504,37.8,11.95,15.15,10.9,Sparse suburban
CA43,D,0,100,-100,D,D,29,71,-42,,D,D,23.9,76.1,-52.2,D,DEM,23.6,76.4,-52.8,D,-29,20.6,28.7,33.9,13.8,0.2,2.8,26.5,46.2,54614,11,-61.69,-57.99,-53.4,Pure urban
CA44,D,0,100,-100,D,D,0,86.7,-86.7,,D,Open-Used to be Dem,0,100,-100,D,DEM,30.5,69.5,-39,D,-35,10.9,22.5,56.8,7.8,0.3,1.7,12.3,26.5,50890,8,-70.77,-71.06,-65.2,Pure urban
CA45,R,58.5,41.5,17,R,Open-Used to be GOP,65.1,34.9,30.2,,R,R,58.6,41.4,17.2,R,DEM,49.2,50.8,-1.6,D,3,60.9,1.9,14.2,20.4,0.2,2.5,56,56.5,97356,26.4,-5.44,11.76,4.3,Urban-suburban mix
CA46,D,36.1,63.9,-27.8,D,D,40.3,59.7,-19.4,,D,Open-Used to be Dem,0,100,-100,D,DEM,33.8,66.2,-32.4,D,-15,31.6,2.2,47.8,16.8,0.2,1.3,18.7,31,61304,21.7,-38.37,-25.23,-19.2,Pure urban
CA47,Open Post-Redistrict,43.4,56.6,-13.2,D,D,44,56,-12,,D,D,36.3,63.7,-27.4,D,DEM,36.5,63.5,-27,D,-13,41.5,8.3,24.7,22.5,0.4,2.6,32,43.2,65450,23.5,-31.58,-22.57,-19.3,Pure urban
CA48,R,61,39,22,R,R,64.1,35.9,28.2,,R,R,58.3,41.7,16.6,R,DEM,47.7,52.3,-4.6,D,4,64.1,1.3,14.3,18,0.3,2.1,44.6,52.2,88903,30.6,-1.71,11.68,4.9,Urban-suburban mix
CA49,R,58.2,41.8,16.4,R,R,60.2,39.8,20.4,,R,R,50.3,49.7,0.6,R,DEM,44.9,55.1,-10.2,D,1,70.3,2.8,18.1,6.3,0.3,2.2,44,52,80877,33.7,-7.49,6.59,-1.1,Dense suburban
CA5,D,25.5,74.5,-49,D,D,0,75.7,-75.7,,D,D,23.1,76.9,-53.8,D,DEM,21.7,78.3,-56.6,D,-21,61.8,6.6,16.8,11,0.5,3.3,31.2,37.5,73006,38.5,-44.87,-42.29,-44.2,Dense suburban
CA50,R,67.7,32.3,35.4,R,R,71.2,28.8,42.4,,R,R,63.5,36.5,27,R,GOP,52.8,47.2,5.6,R,11,67.3,2.9,20.8,5.7,0.8,2.5,28.2,33.5,71692,44.7,15.01,22.85,18.9,Dense suburban
CA51,Open Post-Redistrict,28.5,71.5,-43,D,D,31.2,68.8,-37.6,,D,D,27.2,72.8,-45.6,D,DEM,30.9,69.1,-38.2,D,-22,20.7,8.5,59.3,9.4,0.5,1.5,14.1,26.6,46639,15.2,-49.06,-40.5,-33.3,Urban-suburban mix
CA52,R,48.8,51.2,-2.4,D,D,48.4,51.6,-3.2,,D,D,43.5,56.5,-13,D,DEM,36.9,63.1,-26.2,D,-6,66,3.2,11.9,15.9,0.3,2.7,57.4,61.2,90854,25.5,-22.56,-6.41,-12.1,Urban-suburban mix
CA53,D,38.6,61.4,-22.8,D,D,41.2,58.8,-17.6,,D,D,33,67,-34,D,DEM,32.2,67.8,-35.6,D,-14,48.9,8.3,26.6,12.9,0.3,3,37.8,48.1,69314,25.3,-34.93,-25.01,-24.3,Urban-suburban mix
CA6,D,24.9,75.1,-50.2,D,D,27.3,72.7,-45.4,,D,D,24.6,75.4,-50.8,D,DEM,19.1,80.9,-61.8,D,-21,46.3,13.6,20.2,15.8,0.5,3.7,27.5,36.6,51932,29.2,-44.75,-40.86,-38.3,Urban-suburban mix
CA7,R,48.3,51.7,-3.4,D,D,49.6,50.4,-0.8,,D,D,48.8,51.2,-2.4,D,DEM,45.7,54.3,-8.6,D,-3,61.6,7.6,13,13.7,0.5,3.5,32.9,34.1,68735,40.5,-11.45,-3.94,-5.5,Dense suburban
CA8,Open Post-Redistrict,100,0,100,R,R,67.6,32.4,35.2,,R,R,62.3,37.7,24.6,R,GOP,60.2,39.8,20.4,R,9,56.2,8,29.8,3.1,0.9,1.9,17.1,20.6,49194,44.5,15.13,13.97,13.2,Rural-suburban mix
CA9,D,44.4,55.6,-11.2,D,D,47.6,52.4,-4.8,,D,D,42.6,57.4,-14.8,D,DEM,44.6,55.4,-10.8,D,-8,45.7,9.7,27.3,13.9,0.4,3,19.1,24.4,61454,34.4,-18.57,-17.71,-15.5,Dense suburban
CO1,D,28.2,71.8,-43.6,D,D,29,65.8,-36.8,,D,D,27.7,67.9,-40.2,D,DEM,28.3,71.7,-43.4,D,-21,68.9,8.2,18,2.5,0.6,1.9,47.6,60.5,62718,27.2,-45.79,-40.15,-43.25,Urban-suburban mix
CO2,D,40.9,59.1,-18.2,D,D,43.3,56.7,-13.4,,D,D,37.2,56.9,-19.7,D,DEM,40,60,-20,D,-9,88.1,0.8,7.2,2.1,0.3,1.5,54.3,56.8,75659,38,-21.26,-18.41,-24.03,Sparse suburban
CO3,R,56.5,43.5,13,R,R,58,35.7,22.3,,R,R,54.6,40.3,14.3,R,GOP,56.6,43.4,13.2,R,6,77.6,0.8,18.3,0.7,1.4,1.2,29.2,34,50817,51.2,11.91,6.03,1.44,Pure rural
CO4,R,61.4,38.6,22.8,R,Open-Used to be GOP,64.7,29.2,35.5,,R,R,63.5,31.7,31.8,R,GOP,60.9,39.1,21.8,R,13,80.1,1.3,15.5,1.3,0.6,1.3,34.9,39.4,67878,48.5,23.16,19.28,14.42,Rural-suburban mix
CO5,R,100,0,100,R,R,59.8,40.2,19.6,,R,R,62.3,30.9,31.4,R,GOP,61.7,38.3,23.4,R,14,77.6,5.4,11.6,2.2,0.4,2.8,37,40.9,62372,45.8,23.94,20.81,19.07,Dense suburban
CO6,R,51.1,48.9,2.2,R,R,51.9,43,8.9,,R,R,50.9,42.6,8.3,R,DEM,45.9,54.1,-8.2,D,-2,72.3,8.5,12.3,4.4,0.4,2.1,41.8,49.4,76451,36.5,-8.93,-5.06,-8.71,Dense suburban
CO7,D,43.3,56.7,-13.4,D,D,44.9,55.1,-10.2,,D,D,39.8,55.2,-15.4,D,DEM,39.7,60.3,-20.6,D,-6,74.3,1.4,19.7,2.7,0.5,1.4,32.5,39.2,66063,45.1,-12.01,-14.83,-16.66,Dense suburban
