District,rep_party_2012,GOP2012_percent,DEM2012_percent,GOP_margin_2012,winning_party_2012,rep_party_2014,GOP2014_percent,DEM2014_percent,GOP_margin_2014,open_seat_2014,winning_party_2014,rep_party_2016,GOP2016_percent,DEM2016_percent,GOP_margin_2016,winning_party_2016,rep_party_2018,GOP2018_percent,DEM2018_percent,GOP_margin_2018,winning_party_2018,COOK_PVI,Pct_white,Pct_black,Pct_latino,Pct_asian_and_pacific_islander,Pct_native_american,Pct_other_race,Percent_bach_degree ,Percent_whiteBA,median_income,Percent_noncollege_white,PRES_GOP_MARGIN_2016,PRES_GOP_MARGIN_2012,PRES_GOP_MARGIN_2008,CITYLAB_CDI
KY3,D,35.1,64.9,-29.8,D,D,,63.5,-63.5,,D,D,36.5,63.5,-27,D,DEM,37.9,62.1,-24.2,D,-6,74.6,20,2.3,1.4,0.1,1.5,30.9,34.6,51070,48.8,-14.95,-12.93,-13.41,Dense suburban
KY4,Open Post-Redistrict,64,36,28,R,R,,32.3,-32.3,,D,R,71.3,28.7,42.6,R,GOP,65.4,34.6,30.8,R,18,93.4,3.3,1.5,0.6,0.1,1,28.3,28.3,60912,67,35.91,28.55,24.48,Rural-suburban mix
KY5,R,77.9,22.1,55.8,R,R,,21.7,-21.7,,D,R,100,0,100,R,GOP,78.9,21.1,57.8,R,31,96.7,1.5,0.7,0.2,0.2,0.6,12.4,12.5,30585,84.6,62.12,51.77,35.05,Pure rural
KY6,D,52,48,4,R,R,,40,-40,,D,R,61.1,38.9,22.2,R,GOP,52.2,47.8,4.4,R,9,87.6,8.5,1.6,0.9,0.2,1.3,31.7,33.1,50659,58.6,15.28,13.63,8.87,Rural-suburban mix
LA1,R,78,22,56,R,R,,18.9,-18.9,,D,R,74.6,19.5,55.1,R,GOP,83.6,16.4,67.2,R,24,78.1,12.6,5.4,1.6,1.1,1.2,30.3,33.4,56938,51.9,42,43.99,47.34,Rural-suburban mix
LA2,D,17.9,82.1,-64.2,D,D,,85.8,-85.8,,D,D,0,100,-100,D,DEM,19.4,80.6,-61.2,D,-25,31.7,61.5,3.7,2,0.2,1,23.4,36.4,36798,20.1,-52.37,-53.03,-47.91,Dense suburban
LA3,R,78.2,21.8,56.4,R,R,,0,0,,D,Open-Used to be GOP,80.7,17.5,63.2,R,GOP,82.2,17.8,64.4,R,20,72.1,23.6,2,0.9,0.4,1.1,21,24,44668,54.7,38.12,33.84,30.19,Rural-suburban mix
LA4,R,100,0,100,R,R,,0,0,,D,Open-Used to be GOP,69.8,28.2,41.6,R,GOP,66.4,33.6,32.8,R,13,61.9,33.1,2.4,0.8,0.8,1,19.9,22.9,39748,47.7,23.98,19.37,18.92,Pure rural
LA5,R,100,0,100,R,Open-Used to be GOP,,35.8,-35.8,,D,R,100,0,100,R,GOP,70,30,40,R,15,63.1,34,1.3,0.4,0.4,0.7,16.8,19.7,36718,50.7,29.37,23.35,25.3,Pure rural
LA6,R,100,0,100,R,Open-Used to be GOP,,37.6,-37.6,,D,R,72.8,23.9,48.9,R,GOP,79.5,20.5,59,R,19,72,22.6,2.5,1.5,0.4,1.1,27.9,30.8,59270,49.8,33.8,34.19,36.59,Rural-suburban mix
MA1,D,0,100,-100,D,D,,98,-98,,D,D,0,73.3,-73.3,D,DEM,0,100,-100,D,-12,79,5,13.5,1.3,0.1,1,29.7,33.4,55716,52.5,-20.65,-29.69,-30.41,Sparse suburban
MA2,D,0,100,-100,D,D,,98.2,-98.2,,D,D,0,98.2,-98.2,D,DEM,32.8,67.2,-34.4,D,-9,85.2,3.3,7,3.3,0.2,1.1,38.4,39.4,64868,51.5,-19.37,-19.52,-22.91,Rural-suburban mix
MA3,D,34,66,-32,D,D,,63,-63,,D,D,31.2,68.7,-37.5,D,DEM,38,62,-24,D,-9,77.6,2.3,13.3,5.7,0.1,1,37.4,41.4,77995,45.3,-22.84,-15.5,-19.45,Sparse suburban
MA4,Open Post-Redistrict,37,63,-26,D,D,,97.9,-97.9,,D,D,29.8,70.1,-40.3,D,DEM,0,100,-100,D,-9,89.2,2.5,3.3,3.9,0,1.1,51,50.3,98530,44.2,-24.17,-15.95,-22.55,Sparse suburban
MA5,D,24.4,75.6,-51.2,D,D,,98.3,-98.3,,D,D,0,98.6,-98.6,D,DEM,24.2,75.8,-51.6,D,-18,82,3.7,5.8,7,0.1,1.4,57.4,59.6,92268,33,-43.64,-32.06,-34.1,Urban-suburban mix
MA6,D,49.4,50.6,-1.2,D,Open-Used to be Dem,,55,-55,,D,D,0,98.4,-98.4,D,DEM,34.8,65.2,-30.4,D,-6,89,2.3,5,2.8,0.1,0.9,44,46.2,84913,47.8,-17.86,-10.86,-15.51,Sparse suburban
MA7,D,0,100,-100,D,D,,98.3,-98.3,,D,D,0,98.6,-98.6,D,DEM,0,100,-100,D,-34,53.1,23,14,7.7,0.2,2,42.9,64.5,60873,18.7,-72.21,-66.81,-65.21,Pure urban
MA8,D,23.8,76.2,-52.4,D,D,,98.7,-98.7,,D,D,27.5,72.4,-44.9,D,DEM,0,100,-100,D,-10,81.4,7.6,4.2,5.5,0.1,1.2,46.8,50.3,82333,40.2,-26.05,-16.94,-17.31,Dense suburban
MA9,D,35.4,64.6,-29.2,D,D,,54.9,-54.9,,D,D,33.6,55.7,-22.1,D,DEM,40.7,59.3,-18.6,D,-4,91.9,2.3,3.3,1,0.2,1.3,35.9,37.5,68173,56.7,-10.72,-12.4,-17.16,Sparse suburban
MD1,R,69.8,30.2,39.6,R,R,,29.5,-29.5,,D,R,67,28.6,38.4,R,GOP,62.4,37.6,24.8,R,14,84,11.2,1.9,1.5,0.2,1.1,30.6,32.2,69254,56.9,28.57,22.67,21.2,Rural-suburban mix
MD2,D,32.2,67.8,-35.6,D,D,,61.3,-61.3,,D,D,33.1,62.1,-29,D,DEM,34.2,65.8,-31.6,D,-11,59.1,31.9,3.3,3.7,0.3,1.7,33.4,33.4,69128,39.3,-24.38,-28.07,-23.08,Dense suburban
MD3,D,30.7,69.3,-38.6,D,D,,59.5,-59.5,,D,D,33.9,63.2,-29.3,D,DEM,31.4,68.6,-37.2,D,-13,67.6,20.3,4.5,5.5,0.2,1.9,47.2,51.7,83620,32.6,-30.51,-23.6,-22.12,Dense suburban
MD4,D,21.2,78.8,-57.6,D,D,,70.2,-70.2,,D,Open-Used to be Dem,21.4,74.1,-52.7,D,DEM,22.1,77.9,-55.8,D,-28,31.7,58.1,5.6,2.7,0.2,1.7,34,50.2,79350,15.8,-57.48,-57.3,-55.49,Dense suburban
MD5,D,28.5,71.5,-43,D,D,,64,-64,,D,D,29.4,67.4,-38,D,DEM,29.8,70.2,-40.4,D,-16,51.6,38.5,4.1,3.2,0.3,2.3,33.7,34.5,95442,33.7,-31.98,-33.73,-31.48,Sparse suburban
MD6,R,39.2,60.8,-21.6,D,D,,49.7,-49.7,,D,D,40.1,56,-15.9,D,DEM,42.3,57.7,-15.4,D,-6,70.1,12.4,7,8.7,0.2,1.8,41.5,40.8,75774,41.4,-15.01,-12.34,-14.28,Sparse suburban
MD7,D,21.4,78.6,-57.2,D,D,,69.9,-69.9,,D,D,21.8,74.9,-53.1,D,DEM,23.9,76.1,-52.2,D,-26,36.9,54.5,2.3,4.6,0.3,1.5,37.8,58.7,61392,15.2,-55.56,-53.86,-53.8,Urban-suburban mix
MD8,D,34.2,65.8,-31.6,D,D,,60.7,-60.7,,D,Open-Used to be Dem,34.2,60.6,-26.4,D,DEM,33.1,66.9,-33.8,D,-14,70.9,11,8,8.2,0.2,1.8,55.6,61.6,98991,27.2,-34.42,-25.95,-27.25,Dense suburban
ME1,D,35.2,64.8,-29.6,D,D,,60.4,-60.4,,D,D,41.9,58,-16.1,D,DEM,41.2,58.8,-17.6,D,-8,95.4,0.9,1.2,1,0.3,1.2,36.9,37.3,61173,59.8,-14.83,-21.39,-23.2,Rural-suburban mix
ME2,D,41.8,58.2,-16.4,D,Open-Used to be Dem,,41.8,-41.8,,D,R,54.8,45.2,9.6,R,DEM,54.5,45.5,9,R,2,96,0.4,1,0.4,0.8,1.4,23,23.1,46638,73.8,10.28,-8.59,-11.21,Pure rural
MI1,R,50.3,49.7,0.6,R,R,,45.3,-45.3,,D,Open-Used to be GOP,54.9,40.1,14.8,R,GOP,56.3,43.7,12.6,R,9,92.9,1.8,1.2,0.4,2.1,1.6,24.6,25.2,46927,69.5,21.31,8.26,-1.29,Pure rural
MI10,R,69.8,30.2,39.6,R,R,,29.4,-29.4,,D,Open-Used to be GOP,63.1,32.3,30.8,R,GOP,65,35,30,R,13,92.5,2.9,2.1,1.2,0.2,1.1,23,22.9,60934,71.3,32.17,11.56,2.03,Rural-suburban mix
MI11,Open Post-Redistrict,53.4,46.6,6.8,R,Open-Used to be GOP,,40.5,-40.5,,D,R,52.9,40.2,12.7,R,DEM,48.2,51.8,-3.6,D,4,85.6,5.4,2.2,5.3,0.2,1.3,46.6,44.3,79805,47.6,4.37,5.39,-1.87,Sparse suburban
MI12,D,29.9,70.1,-40.2,D,Open-Used to be Dem,,65,-65,,D,D,29.3,64.3,-35,D,DEM,31.8,68.2,-36.4,D,-14,80,10.3,4.3,3.1,0.3,2.1,34,34,55506,52.7,-26.35,-33.43,-35.52,Dense suburban
MI13,D,14.1,85.9,-71.8,D,D,,79.5,-79.5,,D,D,15.7,77.1,-61.4,D,DEM,15.4,84.6,-69.2,D,-33,37.3,56.6,3.5,0.7,0.4,1.4,14.7,16.9,33995,30.8,-60.67,-70.87,-70.65,Dense suburban
MI14,D,16,84,-68,D,Open-Used to be Dem,,77.8,-77.8,,D,D,18.7,78.5,-59.8,D,DEM,19.2,80.8,-61.6,D,-30,33.5,58.8,2.9,2.6,0.3,2,30.8,48.5,42695,17.2,-60.93,-62.36,-65.11,Dense suburban
MI2,R,64.1,35.9,28.2,R,R,,33.3,-33.3,,D,R,62.6,32.5,30.1,R,GOP,57,43,14,R,9,85.5,5.8,5.3,1.5,0.4,1.6,23.8,25.7,52919,63.4,17.53,12.93,2.31,Rural-suburban mix
MI3,R,54.4,45.6,8.8,R,R,,39,-39,,D,R,59.5,37.5,22,R,DEM,57.5,42.5,15,R,6,85.5,7.9,3.7,1,0.4,1.5,31.4,33.6,57926,56.7,9.45,7.38,-1.06,Rural-suburban mix
MI4,R,65.3,34.7,30.6,R,Open-Used to be GOP,,39.1,-39.1,,D,R,61.6,32.1,29.5,R,GOP,62.6,37.4,25.2,R,10,93.5,1.9,2.3,0.5,0.6,1.2,21.9,21.7,48434,73.2,24.82,8.02,-1.05,Pure rural
MI5,D,32.6,67.4,-34.8,D,D,,66.7,-66.7,,D,D,35.1,61.2,-26.1,D,DEM,40.5,59.5,-19,D,-5,77.4,16.3,3.8,0.6,0.3,1.6,19,20.4,42800,61.6,-4.27,-22.39,-27.68,Sparse suburban
MI6,R,56.2,43.8,12.4,R,R,,40.4,-40.4,,D,R,58.6,36.4,22.2,R,GOP,54.3,45.7,8.6,R,4,86,7.5,3.4,1,0.3,1.8,28,29.2,51477,60.8,8.44,1.34,-7.92,Rural-suburban mix
MI7,R,55.4,44.6,10.8,R,R,,41.2,-41.2,,D,R,55.1,40,15.1,R,GOP,53.8,46.2,7.6,R,7,90.7,4.1,3.1,0.6,0.4,1.1,24.6,24.8,56427,68.1,17.07,3.09,-3.4,Pure rural
MI8,R,61.1,38.9,22.2,R,Open-Used to be GOP,,42.1,-42.1,,D,R,56,39.2,16.8,R,DEM,49.4,50.6,-1.2,D,4,87.2,5.2,3.6,2.1,0.2,1.6,40.6,40,66495,52.3,6.79,3.17,-5.65,Sparse suburban
MI9,D,35.5,64.5,-29,D,D,,60.4,-60.4,,D,D,37.4,57.9,-20.5,D,DEM,40.4,59.6,-19.2,D,-4,82.1,11.5,1.8,2.8,0.3,1.5,30.3,30.4,56582,57.1,-7.73,-15.31,-18.02,Dense suburban
MN1,D,42.4,57.6,-15.2,D,D,,54.2,-54.2,,D,D,49.6,50.3,-0.7,D,GOP,50.2,49.8,0.4,R,5,92.8,1.9,2.7,1.6,0.2,0.8,28,29,60424,65.8,14.91,-1.35,-4.14,Rural-suburban mix
MN2,R,54.1,45.9,8.2,R,R,,38.9,-38.9,,D,Open-Used to be GOP,47,45.2,1.8,R,DEM,47.2,52.8,-5.6,D,2,88.7,3.3,2.8,3.5,0.4,1.3,38.5,40,80128,53.2,1.2,-0.06,-2.88,Sparse suburban
MN3,R,58.2,41.8,16.4,R,R,,37.8,-37.8,,D,R,56.7,43,13.7,R,DEM,44.3,55.7,-11.4,D,-1,86.8,4.9,1.9,4.8,0.2,1.3,49,51.1,84689,42.4,-9.46,-0.82,-3.66,Sparse suburban
MN4,D,33.6,66.4,-32.8,D,D,,61.2,-61.2,,D,D,34.4,57.8,-23.4,D,DEM,34,66,-32,D,-14,78.6,7.6,3.7,7.6,0.5,2,42.2,47.9,66175,40.9,-30.97,-26.99,-27.09,Dense suburban
MN5,D,25.3,74.7,-49.4,D,D,,70.8,-70.8,,D,D,22.3,69.1,-46.8,D,DEM,21.8,78.2,-56.4,D,-26,75.5,13.3,3.3,4.1,1,2.7,44.5,53.1,59115,35.4,-55.24,-49.51,-48.94,Urban-suburban mix
MN6,R,50.6,49.4,1.2,R,Open-Used to be GOP,,38.4,-38.4,,D,R,65.6,34.3,31.3,R,GOP,61.2,38.8,22.4,R,12,93.6,1.6,1.5,1.8,0.4,1.1,29.5,29.7,77049,65.8,25.67,14.95,11.47,Rural-suburban mix
MN7,D,36.6,63.4,-26.8,D,D,,54.2,-54.2,,D,D,47.4,52.5,-5.1,D,DEM,47.9,52.1,-4.2,D,12,93.4,0.6,2.2,0.5,2.3,1,21.8,22.5,52620,72.4,30.76,9.73,3.24,Pure rural
MN8,R,45.5,54.5,-9,D,D,,48.5,-48.5,,D,D,49.6,50.2,-0.6,D,GOP,54.8,45.2,9.6,R,4,94,0.9,1.1,0.5,2.2,1.3,23,23.5,53676,71.9,15.62,-5.48,-8.5,Pure rural
MO1,D,18.5,81.5,-63,D,D,,73,-73,,D,D,20,75.5,-55.5,D,DEM,19.9,80.1,-60.2,D,-29,46.8,47.8,1.8,1.7,0.2,1.8,31.8,43.4,45172,26.4,-58.19,-60.97,-61.68,Dense suburban
MO2,Open Post-Redistrict,61.8,38.2,23.6,R,R,,32.6,-32.6,,D,R,58.5,37.7,20.8,R,GOP,52.9,47.1,5.8,R,8,91.1,3.6,1.6,2.6,0.1,0.9,49.2,49,79724,46.4,10.28,15.7,6.24,Dense suburban
MO3,R,65.9,34.1,31.8,R,R,,27.1,-27.1,,D,R,67.8,27.9,39.9,R,GOP,67.2,32.8,34.4,R,18,93.5,3.1,1.5,0.6,0.3,1.1,26.4,26.3,61929,68.9,39.02,25.94,13.03,Rural-suburban mix
MO4,R,63,37,26,R,R,,26.4,-26.4,,D,R,67.8,27.8,40,R,GOP,67.2,32.8,34.4,R,17,90,4.6,2.4,0.8,0.4,1.8,23.9,23.8,48065,68.5,35.95,24.83,14.6,Pure rural
MO5,D,37.9,62.1,-24.2,D,D,,51.6,-51.6,,D,D,38.2,58.8,-20.6,D,DEM,38.4,61.6,-23.2,D,-7,70.7,21,4.9,1.4,0.4,1.6,28.2,32.5,48693,47.6,-13.48,-19.54,-25.23,Dense suburban
MO6,R,66.7,33.3,33.4,R,R,,29.5,-29.5,,D,R,68,28.4,39.6,R,GOP,68,32,36,R,16,91,3.8,2.7,0.9,0.3,1.3,28.6,29,58532,64.5,31.44,22.13,12.19,Rural-suburban mix
MO7,R,67.4,32.6,34.8,R,R,,28.8,-28.8,,D,R,67.5,27.4,40.1,R,GOP,70,30,40,R,23,92.5,1.7,2.4,0.9,0.9,1.7,23.2,23.8,44619,70.5,45.68,37.21,27.77,Rural-suburban mix
MO8,R,74.6,25.4,49.2,R,R,,24.3,-24.3,,D,R,74.4,22.7,51.7,R,GOP,75,25,50,R,24,92.6,4.3,1.2,0.2,0.5,1.2,15,15.3,40639,78.4,54.39,33.89,21.64,Pure rural
MS1,R,62.1,37.9,24.2,R,R,,28.9,-28.9,,D,R,68.7,27.9,40.8,R,GOP,67.7,32.3,35.4,R,16,70.9,26.5,1.5,0.5,0.1,0.5,20.7,22.7,43194,54.8,32.96,24.86,25.88,Pure rural
MS2,D,31.6,68.4,-36.8,D,D,,67.7,-67.7,,D,D,29.1,67.1,-38,D,DEM,28.2,71.8,-43.6,D,-14,34.2,63.5,1.2,0.4,0.3,0.4,19.3,25,34392,25.7,-28.42,-33.34,-28.98,Pure rural
MS3,R,100,0,100,R,R,,27.9,-27.9,,D,R,66.2,30.4,35.8,R,GOP,63.7,36.3,27.4,R,13,63,34,1.1,0.6,0.8,0.5,25.9,31.5,45115,43.1,24.52,20.94,22.44,Pure rural
MS4,R,69,31,38,R,R,,24.3,-24.3,,D,R,65,27.8,37.2,R,GOP,70.7,29.3,41.4,R,21,73,22.3,2.3,1.1,0.3,1,21.1,23.5,45192,55.8,41.14,36.36,36.87,Rural-suburban mix
MTAL,Open Post-Redistrict,55.5,44.5,11,R,Open-Used to be GOP,,40.4,-40.4,,D,R,56.2,40.5,15.7,R,GOP,54,46,8,R,11,89.5,0.4,2.6,0.6,5.4,1.7,31,31.9,50027,60.9,20.53,13.66,2.38,Pure rural
NC1,D,,Redrawn,NA,D,D,,Redrawn,NA,,D,D,29,68.6,-39.6,D,DEM,30.2,69.8,-39.6,D,-17,47.8,46.1,2.6,1.3,0.7,1.4,27.7,37.7,40895,29.7,-37.07,-36.87,-35.23,Rural-suburban mix
NC10,R,,Redrawn,NA,D,R,,Redrawn,NA,,D,R,63.1,36.9,26.2,R,GOP,59.3,40.7,18.6,R,12,83.5,11.7,2.4,1.1,0.3,0.9,24.6,26.5,46508,61.3,24.66,18.05,15.82,Rural-suburban mix
NC11,Open Post-Redistrict,,Redrawn,NA,D,R,,Redrawn,NA,,D,R,64.1,35.9,28.2,R,GOP,61.3,38.7,22.6,R,14,91.6,3.1,2,0.9,1.3,1,24,25.2,43855,68.5,29.17,20.57,15.51,Pure rural
NC12,D,,Redrawn,NA,D,Open-Used to be Dem,,Redrawn,NA,,D,D,33,67,-34,D,DEM,27,73,-46,D,-18,49.7,39.4,5.6,3.1,0.3,2,39.8,52.3,59268,23.7,-40.01,-36.49,-37.89,Sparse suburban
NC13,Open Post-Redistrict,,Redrawn,NA,D,R,,Redrawn,NA,,D,Open-Used to be GOP,56.1,43.9,12.2,R,GOP,54.5,45.5,9,R,6,72.1,21.9,2.7,1.9,0.4,1.1,27,29.6,47440,50.7,9.39,6.8,3.11,Rural-suburban mix
NC2,R,,Redrawn,NA,D,R,,Redrawn,NA,,D,R,56.7,43.3,13.4,R,GOP,54.3,45.7,8.6,R,7,72.2,20.5,4.1,1.4,0.5,1.3,36.2,40.5,65792,42.9,9.65,12.96,9.54,Rural-suburban mix
NC3,R,,Redrawn,NA,D,R,,Redrawn,NA,,D,R,67.2,32.8,34.4,R,DEM,100,0,100,R,12,72.2,20.6,4.3,1,0.4,1.6,22.8,25.9,47565,53.4,23.68,17.92,14.34,Pure rural
NC4,D,,Redrawn,NA,D,D,,Redrawn,NA,,D,D,31.8,68.2,-36.4,D,DEM,27.7,72.3,-44.6,D,-17,66,23.3,3.9,4.9,0.4,1.6,54.5,63.9,70587,23.8,-40.03,-30.3,-32.54,Sparse suburban
NC5,R,,Redrawn,NA,D,R,,Redrawn,NA,,D,R,58.4,41.6,16.8,R,GOP,57.2,42.8,14.4,R,10,80.3,14.4,3.1,0.9,0.3,0.9,26.3,27.7,45001,58,17.59,14.21,9.57,Rural-suburban mix
NC6,R,,Redrawn,NA,D,Open-Used to be GOP,,Redrawn,NA,,D,R,59.2,40.8,18.4,R,GOP,56.6,43.4,13.2,R,9,73.8,20.6,3.1,1,0.4,1.1,24.6,28.3,47335,52.8,14.68,12.76,8.52,Rural-suburban mix
NC7,D,,Redrawn,NA,D,Open-Used to be Dem,,Redrawn,NA,,D,R,60.9,39.1,21.8,R,GOP,57.3,42.7,14.6,R,9,74.7,20,2.8,0.6,0.7,1.2,24.9,29.7,45002,52.4,17.7,12.64,9.9,Pure rural
NC8,D,,Redrawn,NA,D,R,,Redrawn,NA,,D,R,58.8,41.2,17.6,R,GOP,55.4,44.6,10.8,R,8,67.6,22.6,5.4,1.5,1,1.8,26.5,29.5,50570,47.6,14.99,10.32,8.56,Pure rural
NC9,Open Post-Redistrict,,Redrawn,NA,D,R,,Redrawn,NA,,D,R,58.2,41.8,16.4,R,DEM,51.2,48.8,2.4,R,8,65.7,20,3.1,1.7,8.3,1.3,33.8,41.5,55913,38.4,11.6,11.59,8.81,Sparse suburban
NDAL,Open Post-Redistrict,56.8,43.2,13.6,R,R,,38.5,-38.5,,D,R,69.1,23.7,45.4,R,GOP,64.4,35.6,28.8,R,16,90.1,1.4,2.2,0.6,4.3,1.4,29.6,31,60656,62.1,36.41,19.75,8.68,Rural-suburban mix
NE1,R,68.3,31.7,36.6,R,R,,31.2,-31.2,,D,R,69.5,30.5,39,R,GOP,60.5,39.5,21,R,11,89.7,2.5,4.2,1.5,0.9,1.2,32.5,33.9,58537,59.3,21.23,16.67,10.1,Rural-suburban mix
NE2,R,50.8,49.2,1.6,R,R,,49,-49,,D,R,48.9,47.7,1.2,R,GOP,51.6,48.4,3.2,R,4,82.4,9.1,5.1,1.5,0.4,1.4,39.2,43.7,62621,46.4,2.25,7.09,-1.17,Dense suburban
NE3,R,74.2,25.8,48.4,R,R,,24.6,-24.6,,D,R,100,0,100,R,GOP,76.7,23.3,53.4,R,27,91.2,0.8,6,0.5,0.6,0.9,22.2,23.9,50985,69.4,54.87,42.41,35.89,Pure rural
NH1,R,48,52,-4,D,D,,48.1,-48.1,,D,R,44.4,45.8,-1.4,D,DEM,46.5,53.5,-7,D,2,94.4,0.9,2.2,1.3,0.1,1.1,37.2,37.4,71277,59,1.59,-1.61,-6.4,Rural-suburban mix
NH2,R,47.5,52.5,-5,D,D,,54.9,-54.9,,D,D,45.4,49.8,-4.4,D,DEM,44.4,55.6,-11.2,D,-2,94.4,0.9,2.2,1.3,0.2,1.1,35.9,35.6,70524,60.7,-2.4,-9.65,-12.9,Pure rural
NJ1,D,30.5,69.5,-39,D,Open-Used to be Dem,,57.4,-57.4,,D,D,36.8,60,-23.2,D,DEM,35.7,64.3,-28.6,D,-13,69.6,16.3,9.1,3.8,0.1,1.2,30.4,33.4,68208,46.3,-24.46,-31.23,-30.47,Dense suburban
NJ10,D,10.8,89.2,-78.4,D,D,,85.4,-85.4,,D,D,11.9,85.7,-73.8,D,DEM,12.6,87.4,-74.8,D,-36,23.8,54.3,15,5.5,0.1,1.2,28.3,48.5,50100,12.1,-72.41,-76.39,-70.34,Pure urban
NJ11,R,59.5,40.5,19,R,R,,37.4,-37.4,,D,R,58,38.9,19.1,R,DEM,43.8,56.2,-12.4,D,3,80.1,3.6,7.8,7.5,0.1,0.9,54.4,55,108260,36,0.88,5.78,5.12,Sparse suburban
NJ12,D,29.9,70.1,-40.2,D,D,,61,-61,,D,D,32,62.9,-30.9,D,DEM,31.5,68.5,-37,D,-16,58.3,18.4,10.3,11.9,0.1,1,45.5,49.1,85744,29.6,-33.24,-34.07,-32.41,Dense suburban
NJ2,R,58.9,41.1,17.8,R,R,,37.3,-37.3,,D,R,59.2,37.2,22,R,DEM,47.7,52.3,-4.6,D,1,73.4,12.1,9.9,3,0.2,1.3,25.8,30.3,60756,51.1,4.62,-8.16,-7.63,Rural-suburban mix
