District,rep_party_2012,GOP2012_percent,DEM2012_percent,GOP_margin_2012,winning_party_2012,rep_party_2014,GOP2014_percent,DEM2014_percent,GOP_margin_2014,open_seat_2014,winning_party_2014,rep_party_2016,GOP2016_percent,DEM2016_percent,GOP_margin_2016,winning_party_2016,rep_party_2018,GOP2018_percent,DEM2018_percent,GOP_margin_2018,winning_party_2018,COOK_PVI,Pct_white,Pct_black,Pct_latino,Pct_asian_and_pacific_islander,Pct_native_american,Pct_other_race,Percent_bach_degree ,Percent_whiteBA,median_income,Percent_noncollege_white,PRES_GOP_MARGIN_2016,PRES_GOP_MARGIN_2012,PRES_GOP_MARGIN_2008,CITYLAB_CDI
NJ3,R,54.5,45.5,9,R,Open-Used to be GOP,,44.4,-44.4,,D,R,59.3,38.9,20.4,R,DEM,50.1,49.9,0.2,R,2,80.2,9.9,5.4,2.8,0.1,1.6,33.9,34.2,74537,52.7,6.19,-4.58,-3.45,Sparse suburban
NJ4,R,64.4,35.6,28.8,R,R,,31.1,-31.1,,D,R,63.7,33.5,30.2,R,GOP,57,43,14,R,8,83.6,6.2,5.9,3.4,0,0.9,39.6,42.1,78511,48.4,14.77,9.57,8.35,Sparse suburban
NJ5,R,56.3,43.7,12.6,R,R,,43.3,-43.3,,D,R,46.7,51.1,-4.4,D,DEM,44.8,55.2,-10.4,D,3,76.7,4.7,10.2,7.5,0.1,0.7,47.7,48.1,100219,39.7,1.12,3.01,2.03,Dense suburban
NJ6,D,35.8,64.2,-28.4,D,D,,59.9,-59.9,,D,D,34.9,63.7,-28.8,D,DEM,36.7,63.3,-26.6,D,-9,60.1,10.4,14.4,14,0.1,0.9,38.9,37.3,79229,37.6,-15.6,-24.04,-17.95,Dense suburban
NJ7,R,58.8,41.2,17.6,R,R,,38.8,-38.8,,D,R,54.1,43.1,11,R,DEM,48.5,51.5,-3,D,3,79.2,4.7,8.1,7.2,0,0.8,51.3,53.1,106896,37.1,-1.12,6.14,4.39,Sparse suburban
NJ8,D,19.5,80.5,-61,D,D,,77.4,-77.4,,D,D,18.5,77,-58.5,D,DEM,22.1,77.9,-55.8,D,-27,35,10.6,46.5,6.5,0.2,1.1,33.1,50.9,57391,16.9,-54.19,-57.5,-47.16,Pure urban
NJ9,D,25.3,74.7,-49.4,D,D,,68.5,-68.5,,D,D,28,69.7,-41.7,D,DEM,30,70,-40,D,-16,48.2,11,29.3,10.4,0.2,1,33.6,41,64964,28.3,-31.17,-37.57,-28.77,Pure urban
NM1,Open Post-Redistrict,40.8,59.2,-18.4,D,D,,58.6,-58.6,,D,D,34.9,65.1,-30.2,D,DEM,41,59,-18,D,-7,48.3,2.5,41.9,1.9,3.9,1.5,32.9,46.6,49570,25.6,-16.52,-15.65,-20.71,Dense suburban
NM2,R,59.1,40.9,18.2,R,R,,35.5,-35.5,,D,R,62.7,37.2,25.5,R,DEM,49.3,50.7,-1.4,D,6,46.1,1.8,45.2,0.6,5.3,1,21,30.5,41797,31.9,10.19,6.83,1.76,Rural-suburban mix
NM3,D,36.9,63.1,-26.2,D,D,,61.5,-61.5,,D,D,37.6,62.4,-24.8,D,DEM,36.7,63.3,-26.6,D,-8,43.7,1.4,35.9,0.9,16.9,1.2,27.2,42.7,49210,24.9,-15.16,-18.85,-23.71,Pure rural
NV1,D,33.2,66.8,-33.6,D,D,,56.8,-56.8,,D,D,28.8,61.9,-33.1,D,DEM,33.8,66.2,-32.4,D,-15,48,12.5,27.3,9.1,0.5,2.5,15.2,19.6,38000,38.5,-29,-33.24,-31.46,Urban-suburban mix
NV2,Open Post-Redistrict,61.4,38.6,22.8,R,R,,27.9,-27.9,,D,R,58.3,36.9,21.4,R,GOP,58.2,41.8,16.4,R,7,77.3,1.9,13,3.8,2.1,1.9,25.5,28.9,58214,54.9,12.37,8.06,-1.2,Rural-suburban mix
NV3,Open Post-Redistrict,54,46,8,R,R,,36.1,-36.1,,D,Open-Used to be GOP,46,47.2,-1.2,D,DEM,48.1,51.9,-3.8,D,2,64.3,6.7,13.1,12.4,0.4,3,31.5,32.9,68396,43.1,1,-0.8,-8.95,Urban-suburban mix
NV4,Open Post-Redistrict,45.7,54.3,-8.6,D,D,,45.8,-45.8,,D,R,44.5,48.5,-4,D,DEM,48,52,-4,D,-3,56.9,15.3,18.1,5.9,0.9,2.9,20.4,24.6,55712,42.8,-4.94,-10.71,-14.97,Urban-suburban mix
NY1,D,47.5,52.5,-5,D,D,,45.5,-45.5,,D,R,58.9,41,17.9,R,GOP,53.6,46.4,7.2,R,5,82.9,4.5,8.8,2.8,0.2,0.8,34.1,36.2,90435,52.8,12.29,-0.54,-3.72,Sparse suburban
NY10,D,19.2,80.8,-61.6,D,D,,87.4,-87.4,,D,D,21.9,78,-56.1,D,DEM,18.8,81.2,-62.4,D,-26,69,4.2,10.7,14.7,0.2,1.3,60.3,71.1,85756,19.8,-59.53,-48.62,-52.23,Pure urban
NY11,R,52.7,47.3,5.4,R,R,,42.1,-42.1,,D,R,61.5,36.7,24.8,R,DEM,47.2,52.8,-5.6,D,3,68.1,6.7,12.9,11.2,0.1,1,34.4,37.8,71072,42.3,9.83,-4.27,2.62,Pure urban
NY12,D,19.4,80.6,-61.2,D,D,,79.9,-79.9,,D,D,16.8,83.1,-66.3,D,DEM,13.8,86.2,-72.4,D,-31,71.1,4.6,11.9,10.5,0.1,1.7,72.2,80.3,100281,14,-69.8,-55.42,-61.28,Pure urban
NY13,D,6.5,93.5,-87,D,D,,87.3,-87.3,,D,Open-Used to be Dem,6.9,88.6,-81.7,D,DEM,5.4,94.6,-89.2,D,-43,17.4,29.4,47.5,4,0.2,1.6,31,71.7,41103,4.9,-86.85,-90.08,-87.18,Pure urban
NY14,D,15.3,84.7,-69.4,D,D,,88,-88,,D,D,17.1,82.8,-65.7,D,DEM,22,78,-56,D,-29,31.8,12.4,39.9,14.6,0.2,1.1,25.6,39.5,53512,19.1,-57.89,-62.4,-52.83,Pure urban
NY15,D,2.8,97.2,-94.4,D,D,,97.1,-97.1,,D,D,3.5,95.2,-91.7,D,DEM,4,96,-92,D,-44,3.5,31.7,61.9,1.8,0.3,0.7,12.4,27.7,29234,2.5,-88.87,-93.75,-89.36,Pure urban
NY16,D,23.1,76.9,-53.8,D,D,,99.3,-99.3,,D,D,0,94.4,-94.4,D,DEM,0,100,-100,D,-24,43.1,31.2,20,4.4,0.2,1,40.6,57.5,69086,18.2,-52.65,-48.16,-46.52,Pure urban
NY17,D,34.9,65.1,-30.2,D,D,,56.4,-56.4,,D,D,0,99.1,-99.1,D,DEM,12.1,87.9,-75.8,D,-7,69.8,10.3,13.4,5.2,0.1,1.1,44.5,52.2,94451,33.3,-20.14,-15.23,-16.82,Sparse suburban
NY18,R,48.1,51.9,-3.8,D,D,,49.7,-49.7,,D,D,44.4,55.6,-11.2,D,DEM,44.9,55.1,-10.2,D,1,75.5,8.7,11.9,2.4,0.2,1.3,35.7,39.1,80493,45.8,1.92,-4.29,-5.22,Rural-suburban mix
NY19,R,52.8,47.2,5.6,R,R,,35.5,-35.5,,D,Open-Used to be GOP,54.2,45.7,8.5,R,DEM,49.8,50.2,-0.4,D,2,88.8,3.8,5,1.1,0.1,1.2,29.2,30.1,59619,62,6.81,-6.26,-7.67,Pure rural
NY2,R,58.6,41.4,17.2,R,R,,30,-30,,D,R,62.4,37.5,24.9,R,GOP,53.3,46.7,6.6,R,3,72.5,9.2,14.6,2.6,0.1,1,31.2,35.4,93362,46.7,9.01,-4.41,-3.37,Dense suburban
NY20,D,31.6,68.4,-36.8,D,D,,61.2,-61.2,,D,D,32.1,67.9,-35.8,D,DEM,33.9,66.1,-32.2,D,-7,82.9,8.2,4.6,2.7,0.1,1.4,38.7,41.1,64226,48.7,-13.48,-20.39,-18.47,Sparse suburban
NY21,D,49,51,-2,D,D,,33.8,-33.8,,D,R,65.3,30.1,35.2,R,GOP,58.2,41.8,16.4,R,4,91.9,3.1,2.7,0.6,0.8,1,23.2,23.6,52350,70.1,13.86,-6.18,-4.93,Pure rural
NY22,R,60.7,39.3,21.4,R,R,,0,0,,D,Open-Used to be GOP,46.5,41,5.5,R,DEM,49.7,50.3,-0.6,D,6,91.3,3.3,2.7,1.4,0.2,1,26,26.5,52967,67,15.48,0.48,0.05,Rural-suburban mix
NY23,R,51.9,48.1,3.8,R,R,,38.3,-38.3,,D,R,57.6,42.4,15.2,R,GOP,55,45,10,R,6,91.6,2.8,2.9,1.2,0.5,1.1,26.1,25.7,48730,68,14.88,1.21,-0.82,Pure rural
NY24,R,47,53,-6,D,D,,40.3,-40.3,,D,R,60.5,39.4,21.1,R,GOP,53.1,46.9,6.2,R,-3,86.8,7,3.1,1.3,0.5,1.3,30.3,31.4,56388,59.5,-3.65,-15.96,-14.17,Rural-suburban mix
NY25,D,42.6,57.4,-14.8,D,D,,50.2,-50.2,,D,D,43.8,56.1,-12.3,D,DEM,41.4,58.6,-17.2,D,-8,76.4,13.5,6.5,2.1,0.2,1.3,37.3,42.9,53723,43.5,-16.37,-19.36,-18.87,Sparse suburban
NY26,D,25.2,74.8,-49.6,D,D,,68.1,-68.1,,D,D,25.4,74.6,-49.2,D,DEM,26.9,73.1,-46.2,D,-11,75.5,16.5,4.7,1.7,0.3,1.2,30.8,34.1,47358,49.7,-19.64,-29.64,-28.42,Urban-suburban mix
NY27,D,50.8,49.2,1.6,R,R,,28.9,-28.9,,D,R,67.2,32.8,34.4,R,GOP,51.6,48.4,3.2,R,11,93.6,2.5,1.9,0.8,0.6,0.7,30.7,31,62698,64.5,24.44,12.4,9.45,Pure rural
NY3,D,41.8,58.2,-16.4,D,D,,54.8,-54.8,,D,Open-Used to be Dem,47.2,52.8,-5.6,D,DEM,41.6,58.4,-16.8,D,-1,76.8,2.9,7.3,12.1,0.1,0.8,51.6,53.3,111504,35.8,-6.18,-2.56,-7.88,Dense suburban
NY4,D,34.3,65.7,-31.4,D,Open-Used to be Dem,,52.8,-52.8,,D,D,40.4,59.5,-19.1,D,DEM,39,61,-22,D,-4,66.6,14.4,12.4,5.6,0.1,0.9,42.5,48.9,100178,33.9,-9.61,-13.55,-11.4,Urban-suburban mix
NY5,D,9.6,90.4,-80.8,D,D,,94.9,-94.9,,D,D,13,85.4,-72.4,D,DEM,0,100,-100,D,-37,14.3,53.2,16.3,13.9,0.4,1.8,25.5,36.9,66529,8.4,-73.03,-81.49,-72.54,Pure urban
NY6,D,31.3,68.7,-37.4,D,D,,98.9,-98.9,,D,D,26.7,72.1,-45.4,D,DEM,9.2,90.8,-81.6,D,-16,44.5,4.4,17.9,31.7,0.2,1.4,35.9,43.1,61956,25.2,-33.04,-36.77,-27.7,Pure urban
NY7,D,0,100,-100,D,D,,88.7,-88.7,,D,D,9.2,90.7,-81.5,D,DEM,6.6,93.4,-86.8,D,-38,35.4,9.9,37.2,16.1,0.2,1.3,33.7,62.4,55207,13.2,-76.52,-78.01,-69.44,Pure urban
NY8,Open Post-Redistrict,8.8,91.2,-82.4,D,D,,92,-92,,D,D,0,93.2,-93.2,D,DEM,5.9,94.1,-88.2,D,-36,26.9,52.5,15,4.3,0.2,1.2,33.7,54.9,51634,12.1,-71.13,-79.11,-72.4,Pure urban
NY9,D,11.5,88.5,-77,D,D,,89.3,-89.3,,D,D,0,92.3,-92.3,D,DEM,10.7,89.3,-78.6,D,-34,35.2,47.7,9.8,5.8,0.2,1.2,37.5,62,54895,13.3,-69.04,-71.44,-68.67,Pure urban
OH1,R,60.6,39.4,21.2,R,R,,36.8,-36.8,,D,R,59.2,40.8,18.4,R,GOP,53.6,46.4,7.2,R,5,74.5,20.7,1.4,1.8,0.1,1.3,33.8,37.8,55712,46.3,6.65,6.14,4.56,Sparse suburban
OH10,Open Post-Redistrict,61.4,38.6,22.8,R,R,,31.5,-31.5,,D,R,64.1,32.7,31.4,R,GOP,58.1,41.9,16.2,R,4,78.8,16.4,1.7,1.4,0.1,1.5,27.9,29.3,49988,55.6,7.29,1.92,0,Sparse suburban
OH11,D,0,100,-100,D,D,,79.5,-79.5,,D,D,19.7,80.3,-60.6,D,DEM,18.1,81.9,-63.8,D,-32,41.6,52,3.2,1.5,0.2,1.5,26.8,41.1,35735,24.4,-63.5,-66.19,-64.82,Urban-suburban mix
OH12,R,63.5,36.5,27,R,R,,27.8,-27.8,,D,R,66.6,29.8,36.8,R,GOP,52.9,47.1,5.8,R,7,90.1,4.4,1.7,2,0.1,1.7,41,39.9,67415,54.1,11.27,10.47,8.98,Sparse suburban
OH13,Open Post-Redistrict,27.2,72.8,-45.6,D,D,,68.5,-68.5,,D,D,32.3,67.7,-35.4,D,DEM,39.2,60.8,-21.6,D,-7,85,10.7,2.2,0.6,0.2,1.3,23.7,24.8,42430,63.9,-6.49,-27.53,-26.47,Sparse suburban
OH14,Open Post-Redistrict,58.2,41.8,16.4,R,R,,33,-33,,D,R,62.6,37.4,25.2,R,GOP,55.4,44.6,10.8,R,5,92,4.2,1.6,1.3,0.1,0.9,34.1,33.9,63362,60.8,11.45,3.31,0.33,Sparse suburban
OH15,R,61.6,38.4,23.2,R,R,,34,-34,,D,R,66.2,33.8,32.4,R,GOP,60.5,39.5,21,R,7,92,3.8,1.3,1.4,0.1,1.4,31.4,30.8,61514,63.6,15.48,5.52,6.13,Rural-suburban mix
OH16,R,52,48,4,R,R,,36.3,-36.3,,D,R,65.3,34.7,30.6,R,GOP,56.8,43.2,13.6,R,8,94,2,1.6,1.4,0.1,0.8,33.3,33,64197,62.9,16.65,8.16,4.07,Sparse suburban
OH2,Open Post-Redistrict,58.6,41.4,17.2,R,R,,34,-34,,D,R,65,32.8,32.2,R,GOP,59,41,18,R,9,88.2,8.2,1.2,0.8,0.2,1.4,32.3,33.1,55472,59,16.09,11.09,9.88,Rural-suburban mix
OH3,Open Post-Redistrict,27.8,72.2,-44.4,D,D,,64.1,-64.1,,D,D,31.4,68.6,-37.2,D,DEM,26.7,73.3,-46.6,D,-19,62,30.3,2.7,2,0.2,2.8,27.8,33.1,45860,41.4,-38.4,-40.75,-36.05,Dense suburban
OH4,R,61.5,38.5,23,R,R,,32.3,-32.3,,D,R,68,32,36,R,GOP,65.4,34.6,30.8,R,14,90.4,5.1,2.5,0.5,0.2,1.2,17.9,18.1,52632,74,33.6,13.97,10.76,Rural-suburban mix
OH5,R,59.4,40.6,18.8,R,R,,28.9,-28.9,,D,R,70.9,29.1,41.8,R,GOP,65,35,30,R,11,91.7,2.8,3.7,0.9,0.1,0.8,26.2,26.1,57171,67.8,25.09,9.8,6.15,Rural-suburban mix
OH6,R,53.3,46.7,6.6,R,R,,38.6,-38.6,,D,R,70.7,29.3,41.4,R,GOP,69.3,30.7,38.6,R,16,95.5,2.3,0.7,0.3,0.2,1,15.9,16.1,46839,80.1,42.6,12.52,8.4,Pure rural
OH7,Open Post-Redistrict,56.4,43.6,12.8,R,R,,0,0,,D,R,64,29,35,R,GOP,58.9,41.1,17.8,R,12,93.2,3.7,1.3,0.4,0.1,1.2,20.9,21.1,53374,73.5,29.66,9.48,4.07,Rural-suburban mix
OH8,R,100,0,100,R,R,,27.4,-27.4,,D,R,68.8,27,41.8,R,GOP,66.8,33.2,33.6,R,17,90.3,5.5,1.6,1.1,0.1,1.4,23.8,24.1,58213,68.5,34.51,25.46,22.13,Rural-suburban mix
OH9,D,24,76,-52,D,D,,67.7,-67.7,,D,D,31.3,68.7,-37.4,D,DEM,32.4,67.6,-35.2,D,-14,74.3,14.7,8.3,0.9,0.2,1.6,21.6,24.6,41417,56,-22.18,-36.68,-35.2,Dense suburban
OK1,Open Post-Redistrict,66.5,33.5,33,R,R,,0,0,,D,R,100,0,100,R,GOP,59.3,40.7,18.6,R,17,74,8.4,4.5,1.6,5.2,6.2,30.2,34,52319,48.8,28.76,31.55,28.34,Sparse suburban
OK2,Open Post-Redistrict,59.9,40.1,19.8,R,R,,24.6,-24.6,,D,R,70.6,23.2,47.4,R,GOP,69.9,30.1,39.8,R,24,70.2,3.5,2.6,0.5,14.9,8.2,17,17.8,40770,57.7,50.08,35.61,31.42,Pure rural
OK3,R,79,21,58,R,R,,21.4,-21.4,,D,R,78.3,21.7,56.6,R,GOP,73.9,26.1,47.8,R,27,80.6,3.8,5.3,1,5.3,4,22.9,24.5,47724,60.8,52.79,47.84,45.86,Pure rural
OK4,R,71.1,28.9,42.2,R,R,,24.7,-24.7,,D,R,69.6,26.1,43.5,R,GOP,67,33,34,R,20,76.5,6.5,5.6,1.7,4.5,5.1,25.5,26.7,55183,56,37.4,34.22,32.21,Rural-suburban mix
OK5,R,61.2,38.8,22.4,R,Open-Used to be GOP,,36.3,-36.3,,D,R,57.1,36.8,20.3,R,DEM,49.3,50.7,-1.4,D,10,68.8,13.9,6.5,2.2,4.3,4.3,30.1,35,49616,44.7,13.4,18.42,18.48,Dense suburban
OR1,D,35.7,64.3,-28.6,D,D,,57.3,-57.3,,D,D,37,59.6,-22.6,D,DEM,36.5,63.5,-27,D,-9,82.5,1.6,7.1,5.6,0.5,2.8,41.1,43.3,72097,46.7,-22.8,-17.27,-21.84,Dense suburban
OR2,R,70.2,29.8,40.4,R,R,,25.7,-25.7,,D,R,71.7,28,43.7,R,GOP,60.8,39.2,21.6,R,11,87.7,0.6,7,0.9,1.6,2.3,23.8,25.8,49837,65,20.09,16.37,10.56,Rural-suburban mix
OR3,D,21,79,-58,D,D,,72.3,-72.3,,D,D,0,71.8,-71.8,D,DEM,27.2,72.8,-45.6,D,-24,80.3,4.6,5.7,5.8,0.6,3.1,41.2,45.4,63231,43.7,-48.26,-47.34,-48.62,Urban-suburban mix
OR4,D,39.8,60.2,-20.4,D,D,,58.6,-58.6,,D,D,39.7,55.5,-15.8,D,DEM,44,56,-12,D,0,89.5,0.7,4.3,1.6,1.1,2.8,26.7,26.9,46749,65.3,-0.14,-6.76,-11.51,Rural-suburban mix
OR5,D,44,56,-12,D,D,,53.7,-53.7,,D,D,43,53.5,-10.5,D,DEM,44.9,55.1,-10.2,D,0,85.3,0.9,8,2.5,0.8,2.5,30,32.4,60395,57.6,-4.25,-3.37,-8.76,Dense suburban
PA1,D,15.1,84.9,-69.8,D,D,,82.8,-82.8,,D,D,17.8,82.2,-64.4,D,GOP,51.3,48.7,2.6,R,1,47.3,33.2,13,5.1,0.2,1.2,27.4,39.1,45025,28.7,-61.28,-65.37,-58.13,Sparse suburban
PA10,R,65.6,34.4,31.2,R,R,,24.8,-24.8,,D,R,70.2,29.8,40.4,R,GOP,51.4,48.6,2.8,R,6,92.3,3.1,3.1,0.6,0.2,0.8,22.5,22.4,52199,71.6,35.89,21.65,14.14,Sparse suburban
PA11,R,58.5,41.5,17,R,R,,33.7,-33.7,,D,R,63.7,36.3,27.4,R,GOP,58.6,41.4,17.2,R,14,90.1,4.6,3.4,1,0.1,0.8,25.1,25.4,53833,67.2,23.82,9.34,4.62,Sparse suburban
PA12,D,51.7,48.3,3.4,R,R,,40.7,-40.7,,D,R,61.8,38.2,23.6,R,GOP,66.2,33.8,32.4,R,17,94.3,2.9,1,0.9,0.1,0.7,33.7,33.2,60387,63,20.8,16.87,9.38,Pure rural
PA13,D,30.9,69.1,-38.2,D,Open-Used to be Dem,,67.1,-67.1,,D,D,0,100,-100,D,GOP,70.4,29.6,40.8,R,22,66.6,17.3,8.2,6.5,0.1,1.4,35.4,40.3,60105,39.7,-33.58,-33.26,-31.69,Pure rural
PA14,D,23.1,76.9,-53.8,D,D,,100,-100,,D,D,25.6,74.4,-48.8,D,GOP,58,42,16,R,14,75.8,19.2,1.7,1.5,0.1,1.8,35.4,37.9,44939,47,-35.48,-37.35,-35.09,Rural-suburban mix
PA15,R,56.8,43.2,13.6,R,R,,0,0,,D,R,58.4,38,20.4,R,GOP,67.9,32.1,35.8,R,20,82,3.7,11.5,1.8,0.1,0.9,29.2,31.2,62755,56.3,7.62,2.9,-5.48,Pure rural
PA16,R,58.4,41.6,16.8,R,R,,42.3,-42.3,,D,Open-Used to be GOP,53.8,42.9,10.9,R,GOP,52.6,47.4,5.2,R,8,80.2,5.6,11.9,1.3,0.1,1,25.1,28.4,57144,57.4,6.81,6.1,-1.19,Rural-suburban mix
PA17,Open Post-Redistrict,39.7,60.3,-20.6,D,D,,56.8,-56.8,,D,D,46.2,53.8,-7.6,D,DEM,43.8,56.2,-12.4,D,3,87.2,4.9,5.6,1.2,0.1,0.9,22.7,23.3,51635,66.8,10.12,-12.12,-15.01,Sparse suburban
PA18,R,64,36,28,R,R,,0,0,,D,R,100,0,100,R,DEM,0,100,-100,D,-13,95.1,2.2,0.9,1,0.1,0.8,36.5,36.1,63825,60.7,19.54,16.95,11.48,Urban-suburban mix
PA2,D,9.5,90.5,-81,D,D,,87.7,-87.7,,D,Open-Used to be Dem,9.8,90.2,-80.4,D,DEM,21,79,-58,D,-25,32.8,56.9,4.8,3.5,0.2,1.8,36.7,68.8,41320,10.2,-82.83,-81.46,-82.19,Pure urban
PA3,R,57.2,42.8,14.4,R,R,,39.4,-39.4,,D,R,100,0,100,R,DEM,6.6,93.4,-86.8,D,-41,93.1,4,1.5,0.5,0.1,0.9,26.5,27,51289,67.9,26.03,12.55,5.97,Pure urban
PA4,Open Post-Redistrict,63.4,36.6,26.8,R,R,,25.5,-25.5,,D,R,66.1,33.9,32.2,R,DEM,36.6,63.4,-26.8,D,-7,86.4,6.6,4.3,1.4,0.1,1.1,26.7,27.3,61333,62.8,21.5,15.57,8.74,Sparse suburban
PA5,R,62.9,37.1,25.8,R,R,,36.4,-36.4,,D,R,67.2,32.8,34.4,R,DEM,34.9,65.1,-30.2,D,-13,94.1,2.5,1.6,0.8,0.2,0.7,25.1,24.8,48410,70.7,28.84,15.6,4.37,Urban-suburban mix
PA6,R,57.1,42.9,14.2,R,Open-Used to be GOP,,43.7,-43.7,,D,R,57.3,42.7,14.6,R,DEM,41.2,58.8,-17.6,D,-2,88.5,3.9,4,2.6,0.1,0.9,43.2,43.2,82139,50.2,-0.62,2.45,-7.08,Sparse suburban
PA7,R,59.4,40.6,18.8,R,R,,38,-38,,D,R,59.5,40.5,19,R,DEM,46.6,53.4,-6.8,D,-1,88.3,5.3,2.2,3.4,0,0.9,43.4,42.9,85881,50.4,-2.37,1.84,-3.43,Sparse suburban
PA8,R,56.6,43.4,13.2,R,R,,38.1,-38.1,,D,Open-Used to be GOP,54.5,45.5,9,R,DEM,45.4,54.6,-9.2,D,1,89.2,3.3,3.2,3.3,0.1,0.8,39.7,39.9,80199,53.6,0.24,0.07,-7.51,Rural-suburban mix
PA9,R,61.7,38.3,23.4,R,R,,36.5,-36.5,,D,R,63.3,36.7,26.6,R,GOP,59.9,40.1,19.8,R,14,94.7,2.7,1.2,0.5,0.1,0.8,18.6,18.5,47697,77.1,42.53,26.95,16.95,Pure rural
RI1,D,43.5,56.5,-13,D,D,,59.5,-59.5,,D,D,35.1,64.5,-29.4,D,DEM,33.3,66.7,-33.4,D,-14,79,6.3,10.5,2.2,0.4,1.6,34.2,38.7,56547,48,-25.53,-34.03,-34.84,Urban-suburban mix
RI2,D,38.7,61.3,-22.6,D,D,,62.2,-62.2,,D,D,30.7,58.1,-27.4,D,DEM,36.4,63.6,-27.2,D,-6,85.7,3.3,7.2,2.2,0.4,1.2,34,36.5,63976,54.3,-7.05,-21.55,-21.54,Sparse suburban
SC1,R,63.5,36.5,27,R,R,,0,0,,D,R,58.6,36.8,21.8,R,DEM,49.3,50.7,-1.4,D,10,75.5,18.3,3.2,1.5,0.3,1.3,39.9,45.4,64973,41.2,13.02,18.06,13.36,Sparse suburban
SC2,R,100,0,100,R,R,,35.3,-35.3,,D,R,60.2,35.9,24.3,R,GOP,57.5,42.5,15,R,12,71.5,22.9,2.6,1.4,0.2,1.4,33.5,36,57253,45.7,17.72,19.71,20.09,Rural-suburban mix
