District,rep_party_2012,GOP2012_percent,DEM2012_percent,GOP_margin_2012,winning_party_2012,rep_party_2014,GOP2014_percent,DEM2014_percent,GOP_margin_2014,open_seat_2014,winning_party_2014,rep_party_2016,GOP2016_percent,DEM2016_percent,GOP_margin_2016,winning_party_2016,rep_party_2018,GOP2018_percent,DEM2018_percent,GOP_margin_2018,winning_party_2018,COOK_PVI,Pct_white,Pct_black,Pct_latino,Pct_asian_and_pacific_islander,Pct_native_american,Pct_other_race,Percent_bach_degree ,Percent_whiteBA,median_income,Percent_noncollege_white,PRES_GOP_MARGIN_2016,PRES_GOP_MARGIN_2012,PRES_GOP_MARGIN_2008,CITYLAB_CDI
SC3,R,66.7,33.3,33.4,R,R,,28.8,-28.8,,D,R,72.8,27.1,45.7,R,GOP,69,31,38,R,19,78.2,18.5,1.8,0.6,0.2,0.8,22,25.2,45042,58.4,37.99,30.6,28.39,Pure rural
SC4,R,65.8,34.2,31.6,R,R,,0,0,,D,R,67.2,31,36.2,R,GOP,63.4,36.6,26.8,R,15,74.6,19.2,3.4,1.6,0.2,1,30.7,35.1,51718,48.4,25.74,25.97,22.86,Sparse suburban
SC5,R,55.6,44.4,11.2,R,R,,41.1,-41.1,,D,R,59.2,38.7,20.5,R,GOP,58.5,41.5,17,R,9,68.8,26.7,2.3,0.8,0.4,1.1,23,27.3,48743,50,18.48,11.49,11.11,Pure rural
SC6,D,0,100,-100,D,D,,72.5,-72.5,,D,D,27.6,70.1,-42.5,D,DEM,29.5,70.5,-41,D,-19,39.6,56.3,2,0.7,0.3,1.2,19.6,27.7,35296,28.6,-36.51,-42.81,-41.14,Pure rural
SC7,Open Post-Redistrict,55.6,44.4,11.2,R,R,,40,-40,,D,R,61,38.9,22.1,R,GOP,59.6,40.4,19.2,R,9,68.4,27.9,1.7,0.7,0.6,0.8,20.1,23.2,43146,52.5,18.91,10.11,8.31,Rural-suburban mix
SDAL,R,57.4,42.6,14.8,R,R,,33.5,-33.5,,D,R,64.1,35.9,28.2,R,GOP,64,36,28,R,14,87.8,1,2,0.6,7,1.5,28.9,30.9,54467,60.6,29.8,18.02,8.41,Pure rural
TN1,R,79.3,20.7,58.6,R,R,,0,0,,D,R,78.4,15.4,63,R,GOP,79,21,58,R,28,94.8,2.1,1.3,0.5,0.3,1.1,19.4,19.8,41006,76,57.04,47.03,41.29,Rural-suburban mix
TN2,R,78.3,21.7,56.6,R,R,,22.6,-22.6,,D,R,75.6,24.4,51.2,R,GOP,66.8,33.2,33.6,R,20,90.3,5.8,1.6,1,0.2,1.1,31,30.9,50701,62.3,35.4,36.41,29.44,Rural-suburban mix
TN3,R,63.4,36.6,26.8,R,R,,34.6,-34.6,,D,R,66.4,28.8,37.6,R,GOP,65.5,34.5,31,R,18,85.7,10.4,1.6,0.9,0.3,1.1,22.7,23.5,43938,65.5,35.23,28.21,24.03,Rural-suburban mix
TN4,R,55.8,44.2,11.6,R,R,,35.3,-35.3,,D,R,65,35,30,R,GOP,66.4,33.6,32.8,R,20,86,8.3,2.3,1,0.2,2,22.6,23,50598,66.1,41.14,32.23,26.79,Rural-suburban mix
TN5,D,33.4,66.6,-33.2,D,D,,62.3,-62.3,,D,D,37.4,62.6,-25.2,D,DEM,32.2,67.8,-35.6,D,-7,68.5,25.1,3,1.7,0.3,1.3,37.5,43.6,54470,38.6,-18.35,-13.41,-16.2,Sparse suburban
TN6,R,100,0,100,R,R,,23,-23,,D,R,71.1,21.8,49.3,R,GOP,71.7,28.3,43.4,R,24,92.5,4,1.6,0.6,0.3,1,21.9,21.9,50731,72.2,48.97,39.57,31.46,Pure rural
TN7,R,74.8,25.2,49.6,R,R,,26.8,-26.8,,D,R,72.2,23.5,48.7,R,GOP,67.9,32.1,35.8,R,20,84.2,9.9,3.2,1.2,0.3,1.2,28.1,28.8,53276,59.9,39.28,32.78,26.03,Pure rural
TN8,R,70.6,29.4,41.2,R,R,,24.6,-24.6,,D,R,68.8,25.1,43.7,R,GOP,69.9,30.1,39.8,R,19,76.8,19.3,1.7,1.2,0.2,0.8,27.6,28.9,54145,54.5,35.62,33.25,29.19,Rural-suburban mix
TN9,D,24.1,75.9,-51.8,D,D,,75,-75,,D,D,18.9,78.7,-59.8,D,DEM,20.1,79.9,-59.8,D,-28,29.2,66.4,2.1,1.1,0.1,1,24.1,38.2,39761,18,-57.76,-57.44,-54.5,Dense suburban
TX1,R,72.6,27.4,45.2,R,R,,22.5,-22.5,,D,R,73.9,24.1,49.8,R,GOP,73.7,26.3,47.4,R,25,71.3,18.5,8.2,0.8,0.4,0.9,20.9,24.7,45313,53.7,46.94,44.08,38.49,Pure rural
TX10,R,62.5,37.5,25,R,R,,34.1,-34.1,,D,R,57.3,38.4,18.9,R,GOP,53.1,46.9,6.2,R,9,65.6,11.2,17.7,4,0.2,1.3,38.7,45.5,73476,35.7,9.18,20.31,13.63,Rural-suburban mix
TX11,R,80.9,19.1,61.8,R,R,,0,0,,D,R,89.5,0,89.5,R,GOP,81.6,18.4,63.2,R,32,65.9,3.7,28.4,0.7,0.3,1,20.4,26.3,50602,48.5,58.73,59.6,52.89,Rural-suburban mix
TX12,R,72.7,27.3,45.4,R,R,,26.3,-26.3,,D,R,69.4,26.9,42.5,R,GOP,66.1,33.9,32.2,R,18,72.4,8.4,14.8,2.7,0.4,1.3,29.9,34.3,62214,47.5,30.21,35.16,28.23,Sparse suburban
TX13,R,100,0,100,R,R,,12.8,-12.8,,D,R,90,0,90,R,GOP,83.1,16.9,66.2,R,33,73.8,5.5,17.5,1.3,0.6,1.3,20.4,24.7,50150,55.6,63.05,61.68,54.72,Rural-suburban mix
TX14,Open Post-Redistrict,54.5,45.5,9,R,R,,36.1,-36.1,,D,R,61.9,38.1,23.8,R,GOP,60.8,39.2,21.6,R,12,59,20.9,16.4,2.4,0.3,1,22.7,28.4,58103,42.2,19.73,19.86,14.93,Sparse suburban
TX15,D,37.7,62.3,-24.6,D,D,,54,-54,,D,Open-Used to be Dem,37.7,57.3,-19.6,D,DEM,40.3,59.7,-19.4,D,-7,23.1,2.4,72.8,1.2,0.2,0.4,19.8,31.1,41947,15.9,-16.69,-15.89,-15.5,Sparse suburban
TX16,Open Post-Redistrict,33.5,66.5,-33,D,D,,67.5,-67.5,,D,D,0,85.7,-85.7,D,DEM,31.6,68.4,-36.8,D,-17,19,4.3,74.4,1.2,0.3,0.8,23.9,37,44045,11.9,-40.71,-29.65,-29.91,Dense suburban
TX17,R,100,0,100,R,R,,32.4,-32.4,,D,R,60.8,35.2,25.6,R,GOP,58.7,41.3,17.4,R,12,65.6,13.3,16.6,2.9,0.2,1.4,29.4,36.3,50888,41.8,17.47,22.66,17.05,Rural-suburban mix
TX18,D,23.1,76.9,-53.8,D,D,,71.8,-71.8,,D,D,23.6,73.5,-49.9,D,DEM,24.8,75.2,-50.4,D,-27,23.6,46.4,25,3.9,0.1,1,22.4,49.6,42662,11.8,-56.5,-53.31,-53.74,Dense suburban
TX19,R,100,0,100,R,R,,18.4,-18.4,,D,Open-Used to be GOP,86.7,0,86.7,R,GOP,75.3,24.7,50.6,R,27,62.5,6,29,1,0.4,1.1,22.4,30.8,47875,43.2,49.06,48.56,43.34,Rural-suburban mix
TX2,R,66.5,33.5,33,R,R,,29.6,-29.6,,D,R,60.6,36,24.6,R,GOP,54.5,45.5,9,R,11,59.9,11.5,20.6,6.4,0.3,1.4,40.8,49.9,72711,29.9,9.31,27.38,24.47,Dense suburban
TX20,Open Post-Redistrict,34.4,65.6,-31.2,D,D,,75.7,-75.7,,D,D,0,79.7,-79.7,D,DEM,19.1,80.9,-61.8,D,-10,26.7,5.6,64.3,2.2,0.2,1,24.7,42.7,49421,15.3,-26.72,-19.23,-17.66,Dense suburban
TX21,R,63.1,36.9,26.2,R,R,,0,0,,D,R,57,36.4,20.6,R,GOP,52.5,47.5,5,R,10,69.6,3.3,23.1,2.3,0.2,1.4,45.1,49.7,68987,35,9.97,21.94,14.27,Dense suburban
TX22,R,66.7,33.3,33.4,R,R,,31.6,-31.6,,D,R,59.5,40.5,19,R,GOP,53.6,46.4,7.2,R,10,49.7,14.5,19.5,14.7,0.3,1.3,45.1,46.6,87901,26.5,7.89,25.43,21.71,Sparse suburban
TX23,R,47.5,52.5,-5,D,D,,47.7,-47.7,,D,R,48.3,47,1.3,R,GOP,51.3,48.7,2.6,R,1,31.8,3.8,62,1.2,0.4,0.8,21.7,38.4,51293,19.6,-3.41,2.67,-0.62,Rural-suburban mix
TX24,R,62.9,37.1,25.8,R,R,,32.3,-32.3,,D,R,56.2,39.3,16.9,R,GOP,52.5,47.5,5,R,9,63.3,11.6,14.5,8.4,0.3,1.8,44.7,50.9,70454,31,6.25,22.45,17.92,Dense suburban
TX25,Open Post-Redistrict,60.9,39.1,21.8,R,R,,36.2,-36.2,,D,R,58.3,37.7,20.6,R,GOP,55.3,44.7,10.6,R,11,74.9,7.1,13.5,2.3,0.3,1.8,37.2,41.4,69083,43.8,14.86,22.1,13.35,Rural-suburban mix
TX26,R,70.4,29.6,40.8,R,R,,0,0,,D,R,66.4,29.6,36.8,R,GOP,61,39,22,R,18,74.4,7.5,12,3.9,0.4,1.8,44.2,46.7,87272,39.6,26.5,36.9,29.32,Sparse suburban
TX27,R,59.1,40.9,18.2,R,R,,33.7,-33.7,,D,R,61.7,38.3,23.4,R,GOP,63.4,36.6,26.8,R,13,47.3,5.4,45.2,1.1,0.2,0.8,20.3,29.3,53047,33.4,23.55,22.35,18.88,Rural-suburban mix
TX28,D,30.5,69.5,-39,D,D,,82.1,-82.1,,D,D,31.3,66.2,-34.9,D,DEM,15.6,84.4,-68.8,D,-9,24.5,5.3,68.3,0.8,0.2,0.9,17.7,28.3,44021,17.5,-19.89,-21.6,-17.35,Sparse suburban
TX29,D,0,100,-100,D,D,,89.5,-89.5,,D,D,24,72.5,-48.5,D,DEM,24.9,75.1,-50.2,D,-19,18.7,16.1,62.3,2.1,0.3,0.5,10.4,21.1,41737,14.7,-45.66,-32.91,-25.21,Dense suburban
TX3,R,100,0,100,R,R,,0,0,,D,R,61.2,34.6,26.6,R,GOP,55.8,44.2,11.6,R,13,69.2,9.1,9.7,10,0.3,1.6,53.5,55,88619,31.1,14.18,30.11,24.19,Dense suburban
TX30,D,19.4,80.6,-61.2,D,D,,87.9,-87.9,,D,D,15.1,81.6,-66.5,D,DEM,8.9,91.1,-82.2,D,-29,22.6,52.8,21.4,1.9,0.2,1.1,20.5,40.8,44689,13.3,-60.8,-59.98,-57.39,Dense suburban
TX31,R,63.7,36.3,27.4,R,R,,32,-32,,D,R,58.4,36.5,21.9,R,GOP,52.4,47.6,4.8,R,10,64.8,11.2,18.3,3.4,0.3,2,34.3,38.3,69228,40,12.74,21.34,13.35,Sparse suburban
TX32,R,59.6,40.4,19.2,R,R,,35.4,-35.4,,D,R,71.1,0,71.1,R,DEM,47.8,52.2,-4.4,D,5,63.8,13,14.2,6.7,0.2,2,43.4,55.7,70119,28.2,-1.87,15.52,11.26,Dense suburban
TX33,Open Post-Redistrict,26.2,73.8,-47.6,D,D,,86.5,-86.5,,D,D,26.3,73.7,-47.4,D,DEM,23.9,76.1,-52.2,D,-23,27,24.4,44.9,2.5,0.3,0.9,9.3,24.3,38445,20.4,-49.15,-44.86,-38.03,Dense suburban
TX34,Open Post-Redistrict,36.9,63.1,-26.2,D,D,,59.5,-59.5,,D,D,37.3,62.7,-25.4,D,DEM,40,60,-20,D,-10,20.4,1.7,77.1,0.5,0.1,0.2,15.1,26.1,37989,15,-21.53,-22.46,-21.02,Rural-suburban mix
TX35,D,33.4,66.6,-33.2,D,D,,62.5,-62.5,,D,D,31.6,63.1,-31.5,D,DEM,28.8,71.2,-42.4,D,-15,34.2,10.6,52.4,1.3,0.2,1.2,20.4,34.3,48490,22.4,-33.6,-28.4,-27.83,Dense suburban
TX36,Open Post-Redistrict,72.7,27.3,45.4,R,Open-Used to be GOP,,22.1,-22.1,,D,R,88.6,0,88.6,R,GOP,72.6,27.4,45.2,R,26,71.6,9.5,15.6,1.7,0.4,1.2,19.4,21.7,58984,56,46.75,47.45,40.03,Rural-suburban mix
TX4,R,75.2,24.8,50.4,R,Open-Used to be GOP,,0,0,,D,R,88,0,88,R,GOP,77,23,54,R,28,79.6,10.7,6.9,0.7,0.6,1.5,22.1,24.3,52481,60.2,53.64,49.19,40.55,Pure rural
TX5,R,66,34,32,R,R,,0,0,,D,R,80.6,0,80.6,R,GOP,62.5,37.5,25,R,16,66.8,16.2,13.9,1.6,0.5,1.1,21.1,26,50536,49.4,28.39,30.17,24.51,Rural-suburban mix
TX6,R,59.7,40.3,19.4,R,R,,36.4,-36.4,,D,R,58.3,39,19.3,R,GOP,54.6,45.4,9.2,R,9,60.1,19.4,14.5,4.2,0.4,1.4,28.7,32.2,65758,40.7,12.25,17.16,14.87,Dense suburban
TX7,R,62.5,37.5,25,R,R,,34.5,-34.5,,D,R,56.2,43.8,12.4,R,DEM,47.5,52.5,-5,D,7,56.8,14.1,19,8.7,0.2,1.3,50.7,61.5,71183,21.8,-1.37,21.33,18.33,Urban-suburban mix
TX8,R,79.2,20.8,58.4,R,R,,0,0,,D,R,100,0,100,R,GOP,75.2,24.8,50.4,R,28,74.9,9,12.4,2.2,0.3,1.2,30.2,32.5,64861,50.5,48.82,55.27,46.98,Rural-suburban mix
TX9,D,20.1,79.9,-59.8,D,D,,90.8,-90.8,,D,D,19.4,80.6,-61.2,D,DEM,10.9,89.1,-78.2,D,-29,16.9,47.7,23.2,11,0.2,1,23.8,44.5,46048,9.4,-61.3,-56.88,-52.75,Urban-suburban mix
UT1,R,74.3,25.7,48.6,R,R,,27.9,-27.9,,D,R,65.9,26.4,39.5,R,GOP,75.6,24.4,51.2,R,26,87.3,0.9,7.9,1.6,0.9,1.3,28.9,31.3,65896,59.9,27.37,56.97,38.32,Sparse suburban
UT2,Open Post-Redistrict,65,35,30,R,R,,32.9,-32.9,,D,R,61.6,33.9,27.7,R,GOP,61.8,38.2,23.6,R,16,85.7,0.9,8.4,2.7,0.9,1.3,32.5,35.3,60700,55.4,14.04,38.78,20.09,Rural-suburban mix
UT3,R,76.6,23.4,53.2,R,R,,22.5,-22.5,,D,R,73.5,26.5,47,R,GOP,72.9,27.1,45.8,R,25,88.8,0.5,5.9,1.9,1.4,1.6,41.6,44,70763,49.7,23.91,58.8,37.99,Sparse suburban
UT4,D,49.8,50.2,-0.4,D,Open-Used to be Dem,,45.8,-45.8,,D,R,53.8,41.3,12.5,R,DEM,49.8,50.2,-0.4,D,13,84.4,1.2,9.2,3.3,0.7,1.2,28.2,31.2,68711,58,6.72,36.95,15.2,Dense suburban
VA1,R,,Redrawn,#VALUE!,D,R,,Redrawn,#VALUE!,,D,R,59.9,36.6,23.3,R,GOP,55.3,44.7,10.6,R,8,73.3,16.7,5.3,2.4,0.4,1.9,37.5,41.2,81338,43,12.41,11.87,9.36,Rural-suburban mix
VA10,R,60.1,39.9,20.2,R,Open-Used to be GOP,,40.4,-40.4,,D,R,52.7,46.9,5.8,R,DEM,43.8,56.2,-12.4,D,-1,72.5,7.2,7.1,10.9,0.3,2.1,54.3,56.7,120384,31.3,-9.93,1.13,-2.83,Sparse suburban
VA11,D,36.8,63.2,-26.4,D,D,,56.9,-56.9,,D,D,0,87.9,-87.9,D,DEM,28.8,71.2,-42.4,D,-15,58.2,13.5,10.8,14.7,0.1,2.8,55.5,66.5,106554,19.4,-39.42,-26.16,-25.35,Dense suburban
VA2,R,,Redrawn,#VALUE!,D,R,,Redrawn,#VALUE!,,D,Open-Used to be GOP,61.3,38.5,22.8,R,DEM,48.9,51.1,-2.2,D,3,68,19.3,5.5,4.4,0.3,2.4,34.4,38.5,66953,41.8,3.4,2.27,1.15,Dense suburban
VA3,D,,Redrawn,#VALUE!,D,D,,Redrawn,#VALUE!,,D,D,33.1,66.7,-33.6,D,DEM,0,100,-100,D,-16,46.3,45.1,4,2.2,0.3,2.1,26.2,32.3,51794,31.3,-31.75,-36.26,-34.26,Dense suburban
VA4,R,,Redrawn,#VALUE!,D,R,,Redrawn,#VALUE!,,D,Open-Used to be GOP,42,57.7,-15.7,D,DEM,37.5,62.5,-25,D,-10,52.1,41.5,2.8,1.6,0.3,1.8,30.1,37.8,54607,32.4,-21.52,-21.81,-22.08,Rural-suburban mix
VA5,R,56.4,43.6,12.8,R,R,,35.9,-35.9,,D,Open-Used to be GOP,58.2,41.6,16.6,R,GOP,53.3,46.7,6.6,R,6,75.9,20.1,1.6,1,0.2,1.2,27.9,31.5,52237,52,11.09,6.67,3.14,Pure rural
VA6,R,65.4,34.6,30.8,R,R,,0,0,,D,R,66.6,33.1,33.5,R,GOP,59.9,40.1,19.8,R,13,84.9,10.2,2.4,1.1,0.2,1.2,26.6,28.7,50061,60.5,24.81,19.38,15,Rural-suburban mix
VA7,R,,Redrawn,#VALUE!,D,Open-Used to be GOP,,Redrawn,#VALUE!,,D,R,57.5,42.2,15.3,R,DEM,49.7,50.3,-0.6,D,6,73.2,18.4,3.5,3,0.2,1.6,39,43.1,73580,41.6,6.5,10.52,7.84,Rural-suburban mix
VA8,D,32.1,67.9,-35.8,D,Open-Used to be Dem,,63.1,-63.1,,D,D,27.3,68.4,-41.1,D,DEM,23.7,76.3,-52.6,D,-21,64.1,13.6,10,9.8,0.2,2.4,61.8,77.1,100719,14.6,-52.61,-36.76,-37.76,Urban-suburban mix
VA9,R,61.4,38.6,22.8,R,R,,0,0,,D,R,68.6,28.3,40.3,R,GOP,65.3,34.7,30.6,R,19,91.8,5.4,1.1,0.8,0.1,0.8,20.4,20,41698,73.4,41.48,28.18,18.12,Pure rural
VTAL,D,24.4,75.6,-51.2,D,D,,64.4,-64.4,,D,D,0,89.5,-89.5,D,DEM,30.7,69.3,-38.6,D,-15,95.4,0.8,1.4,0.9,0.3,1.3,36.4,36.5,57677,60.5,-26.41,-35.84,-37.17,Pure rural
WA1,D,46.1,53.9,-7.8,D,D,,55,-55,,D,D,44.6,55.4,-10.8,D,DEM,40.8,59.2,-18.4,D,-6,83.8,1.1,4.8,6.7,1,2.5,43.4,41.5,91018,48.9,-16.28,-10.82,-14.42,Sparse suburban
WA10,Open Post-Redistrict,41.4,58.6,-17.2,D,D,,54.7,-54.7,,D,D,41.3,58.7,-17.4,D,DEM,38.7,61.3,-22.6,D,-5,74.6,6.1,6.9,6.8,1.3,4.3,28.7,30.9,62206,51.4,-11.35,-15.22,-16.17,Dense suburban
WA2,D,38.9,61.1,-22.2,D,D,,60.6,-60.6,,D,D,36,64,-28,D,DEM,28.5,71.5,-43,D,-10,80.4,2.4,5.8,7,1.2,3.3,30.3,31.4,65187,55.1,-22.1,-21.2,-22.91,Dense suburban
WA3,R,60.4,39.6,20.8,R,R,,38.5,-38.5,,D,R,61.8,38.2,23.6,R,GOP,52.9,47.1,5.8,R,4,87.6,1.4,4.5,3,0.8,2.8,25.4,25.8,61304,65,7.41,1.64,-3.84,Rural-suburban mix
WA4,R,66.2,33.8,32.4,R,Open-Used to be GOP,,0,0,,D,R,100,0,100,R,GOP,64.5,35.5,29,R,13,72.6,1.1,20.4,1.3,2.6,2,20.1,26.4,52484,53.4,22.86,21.82,19.76,Rural-suburban mix
WA5,R,61.9,38.1,23.8,R,R,,39.3,-39.3,,D,R,59.6,40.4,19.2,R,GOP,55.1,44.9,10.2,R,8,88.5,1.4,4.1,1.9,1.4,2.6,30.4,30.9,51697,61.1,13.03,9.8,4.95,Rural-suburban mix
WA6,Open Post-Redistrict,41,59,-18,D,D,,63,-63,,D,D,38.5,61.5,-23,D,DEM,36.6,63.4,-26.8,D,-6,82.5,3.5,4.6,3.8,1.7,3.9,29.7,31.6,60616,56.4,-12.36,-14.96,-16.12,Rural-suburban mix
WA7,D,20.3,79.7,-59.4,D,D,,81,-81,,D,Open-Used to be Dem,0,100,-100,D,DEM,16.6,83.4,-66.8,D,-33,78.1,3.5,5,8.8,0.6,4.1,61,64.5,84579,27.7,-69.95,-61.12,-62.36,Urban-suburban mix
WA8,R,59.7,40.3,19.4,R,R,,36.7,-36.7,,D,R,60.2,39.8,20.4,R,DEM,47.4,52.6,-5.2,D,0,81.3,2.7,6.1,6.4,0.9,2.8,34.5,35.1,79516,52.7,-3.04,-1.56,-4.7,Sparse suburban
WA9,D,28.4,71.6,-43.2,D,D,,70.8,-70.8,,D,D,27.1,72.9,-45.8,D,DEM,31.8,68.2,-36.4,D,-21,58.5,10.5,6,19.8,0.7,4.6,41.8,48.1,75407,30.3,-47.13,-38.71,-38.66,Dense suburban
WI1,R,55.9,44.1,11.8,R,R,,36.6,-36.6,,D,R,64.9,30.2,34.7,R,GOP,57.7,42.3,15.4,R,5,86.8,5,5.6,1.3,0.3,1,28.2,29.7,61589,61,10.38,4.21,-2.66,Sparse suburban
WI2,Open Post-Redistrict,32,68,-36,D,D,,68.4,-68.4,,D,D,31.2,68.7,-37.5,D,DEM,0,100,-100,D,-18,89.4,3.6,2.9,2.4,0.3,1.3,42.6,43.3,65589,50.7,-36.8,-37.84,-41.51,Rural-suburban mix
WI3,D,35.9,64.1,-28.2,D,D,,56.5,-56.5,,D,D,0,98.9,-98.9,D,DEM,40.3,59.7,-19.4,D,0,94.8,1,1.3,1.5,0.5,0.8,25.4,25.8,52154,70.3,4.5,-11,-20.22,Pure rural
WI4,D,25.6,74.4,-48.8,D,D,,70.2,-70.2,,D,D,0,76.7,-76.7,D,DEM,24.3,75.7,-51.4,D,-25,52.6,32.8,9.7,2.6,0.5,1.8,27.4,39.9,41816,31.6,-52.16,-51.55,-49.8,Urban-suburban mix
WI5,R,67.9,32.1,35.8,R,R,,30.4,-30.4,,D,R,66.7,29.3,37.4,R,GOP,62,38,24,R,13,92.4,1.8,3.3,1.4,0.2,0.8,36.9,36.9,68162,58.3,20.14,23.57,15.41,Sparse suburban
WI6,R,62.2,37.8,24.4,R,Open-Used to be GOP,,40.9,-40.9,,D,R,57.2,37.3,19.9,R,GOP,55.5,44.5,11,R,8,93.6,1.5,2.3,1.4,0.5,0.7,26.4,26.8,57129,68.5,16.83,7.32,-0.12,Rural-suburban mix
WI7,R,56.2,43.8,12.4,R,R,,39.4,-39.4,,D,R,61.7,38.3,23.4,R,GOP,61.5,38.5,23,R,8,94.6,0.5,1.2,1,1.8,0.9,23.1,23.4,51738,72.5,20.44,3.08,-7.84,Pure rural
WI8,R,56,44,12,R,R,,34.9,-34.9,,D,Open-Used to be GOP,62.6,37.3,25.3,R,GOP,63.7,36.3,27.4,R,7,92.3,1,2.2,1.4,2.1,1,25.4,26,57888,68.3,17.57,3.7,-8.63,Rural-suburban mix
WV1,R,62.5,37.5,25,R,R,,36.1,-36.1,,D,R,69,31,38,R,GOP,64.6,35.4,29.2,R,19,95,2.4,0.9,0.6,0.2,0.9,23.5,23.1,45611,73,41.64,26.64,15.19,Pure rural
WV2,R,69.8,30.2,39.6,R,Open-Used to be GOP,,43.9,-43.9,,D,R,58.2,41.8,16.4,R,GOP,57.1,42.9,14.2,R,17,92.5,3.8,1.3,0.6,0.2,1.6,21.5,21.1,48358,72.9,36.44,22.04,10.79,Pure rural
WV3,D,46,54,-8,D,D,,44.7,-44.7,,D,R,67.9,24,43.9,R,GOP,56.4,43.6,12.8,R,23,94,3.8,0.8,0.4,0.2,0.9,17.4,17.2,37728,77.8,49.27,32.21,13.44,Pure rural
WYAL,R,74.3,25.7,48.6,R,R,,22.9,-22.9,,D,Open-Used to be GOP,62,30,32,R,GOP,70.2,29.8,40.4,R,25,88.4,0.9,6.9,0.6,1.8,1.5,27.1,28.5,59882,63.1,47.58,41.16,32.43,Pure rural