State,Representative (District),Representative,, Age 0 to 17 with Pre-existing Condition , Age 18 to 24 with Pre-existing Condition , Age 25 to 34 with Pre-existing Condition , Age 35 to 44 with Pre-existing Condition , Age 45 to 54 with Pre-existing Condition , Age 55 to 64 with Pre-existing Condition ,Nonelderly with Pre-existing Condition,Percent of Nonelderly with Pre-existing Condition
Alabama,Bradley Byrne (AL-1),Bradley Byrne ,AL-1),"39,200","22,300","40,700","49,700","63,500","65,100","280,500",50%
Alabama,Martha Roby (AL-2),Martha Roby ,AL-2),"38,200","23,700","41,600","48,900","61,200","62,100","275,700",50%
Alabama,Mike Rogers (AL-3),Mike Rogers ,AL-3),"37,400","29,200","38,500","50,200","63,400","64,000","282,700",50%
Alabama,Robert B. Aderholt (AL-4),Robert B. Aderholt ,AL-4),"37,800","19,900","36,900","48,600","61,400","63,900","268,500",50%
Alabama,Mo Brooks (AL-5),Mo Brooks ,AL-5),"37,600","23,900","40,600","50,000","74,100","69,800","296,000",51%
Alabama,Gary J. Palmer (AL-6),Gary J. Palmer ,AL-6),"39,600","21,000","41,100","55,900","68,300","67,200","293,000",51%
Alabama,Terri A. Sewell (AL-7),Terri A. Sewell ,AL-7),"35,200","30,700","41,800","44,800","51,800","59,200","263,400",49%
Alaska,Don Young (AK-AL),Don Young ,AK-AL),"44,600","30,200","54,200","53,400","67,900","76,200","326,400",50%
Arizona,Tom O'Halleran (AZ-1),Tom O'Halleran ,AZ-1),"44,300","29,800","43,400","52,700","58,400","71,100","299,700",49%
Arizona,Martha McSally (AZ-2),Martha McSally ,AZ-2),"33,900","27,000","39,300","43,800","61,700","74,600","280,300",51%
Arizona,Raúl M. Grijalva (AZ-3),Raúl M. Grijalva ,AZ-3),"49,600","35,300","50,800","55,000","62,900","55,800","309,400",47%
Arizona,Paul A. Gosar (AZ-4),Paul A. Gosar ,AZ-4),"34,400","19,000","33,300","44,000","62,700","80,400","273,800",53%
Arizona,Andy Biggs (AZ-5),Andy Biggs ,AZ-5),"49,000","22,900","41,800","62,800","77,500","73,200","327,200",50%
Arizona,David Schweikert (AZ-6),David Schweikert ,AZ-6),"36,700","20,400","45,100","55,600","79,000","76,900","313,600",53%
Arizona,Ruben Gallego (AZ-7),Ruben Gallego ,AZ-7),"55,700","32,300","56,600","62,300","60,300","48,800","316,000",46%
Arizona,Trent Franks (AZ-8),Trent Franks ,AZ-8),"42,100","22,000","40,300","53,000","71,500","72,100","301,100",51%
Arizona,Kyrsten Sinema (AZ-9),Kyrsten Sinema ,AZ-9),"40,600","36,500","63,700","60,700","73,500","67,200","342,100",50%
Arkansas,"Eric A. ""Rick"" Crawford (AR-1)","Eric A. ""Rick"" Crawford ",AR-1),"39,900","22,300","39,700","51,100","63,500","64,600","281,100",50%
Arkansas,J. French Hill (AR-2),J. French Hill ,AR-2),"42,700","27,700","48,500","54,500","67,900","65,900","307,200",50%
Arkansas,Steve Womack (AR-3),Steve Womack ,AR-3),"47,000","30,500","50,000","55,100","67,300","64,600","314,500",49%
Arkansas,Bruce Westerman (AR-4),Bruce Westerman ,AR-4),"39,000","23,400","34,700","45,900","64,700","67,000","274,700",50%
California,Doug LaMalfa (CA-1),Doug LaMalfa ,CA-1),"34,100","25,500","38,300","41,300","59,900","79,300","278,500",52%
California,Jared Huffman (CA-2),Jared Huffman ,CA-2),"34,200","22,300","36,600","51,400","72,400","84,300","301,300",53%
California,John Garamendi (CA-3),John Garamendi ,CA-3),"42,300","33,200","46,200","50,500","65,300","65,500","303,100",49%
California,Tom McClintock (CA-4),Tom McClintock ,CA-4),"34,700","20,400","33,900","49,200","74,400","83,500","296,100",53%
California,Mike Thompson (CA-5),Mike Thompson ,CA-5),"36,700","24,200","45,300","52,100","70,100","78,900","307,400",52%
California,Doris O. Matsui (CA-6),Doris O. Matsui ,CA-6),"44,800","26,900","58,500","56,400","62,000","61,000","309,500",49%
California,Ami Bera (CA-7),Ami Bera ,CA-7),"40,400","23,200","46,700","54,800","75,600","75,600","316,200",51%
California,Paul Cook (CA-8),Paul Cook ,CA-8),"46,100","27,600","43,400","44,500","63,900","64,400","289,900",48%
California,Jerry McNerney (CA-9),Jerry McNerney ,CA-9),"48,800","27,800","46,700","53,400","69,900","61,200","307,800",48%
California,Jeff Denham (CA-10),Jeff Denham ,CA-10),"48,000","26,900","45,000","55,600","71,400","64,200","311,200",49%
California,Mark DeSaulnier (CA-11),Mark DeSaulnier ,CA-11),"40,200","23,500","45,300","56,300","79,000","79,700","323,900",52%
California,Nancy Pelosi (CA-12),Nancy Pelosi ,CA-12),"23,500","18,000","82,700","71,300","75,000","67,700","338,300",54%
California,Barbara Lee (CA-13),Barbara Lee ,CA-13),"34,200","28,600","62,000","64,500","73,500","67,400","330,200",51%
California,Jackie Speier (CA-14),Jackie Speier ,CA-14),"36,000","23,900","51,900","63,100","78,100","80,300","333,200",53%
California,Eric Swalwell (CA-15),Eric Swalwell ,CA-15),"45,300","20,400","48,800","69,100","82,000","77,200","342,800",51%
California,Jim Costa (CA-16),Jim Costa ,CA-16),"54,800","30,700","50,700","52,500","60,400","51,000","300,200",46%
California,Ro Khanna (CA-17),Ro Khanna ,CA-17),"38,600","22,900","60,300","71,800","77,800","67,500","338,900",51%
California,Anna G. Eshoo (CA-18),Anna G. Eshoo ,CA-18),"40,200","20,900","44,200","60,900","83,400","75,600","325,300",52%
California,Zoe Lofgren (CA-19),Zoe Lofgren ,CA-19),"42,900","27,500","49,400","63,900","81,500","70,900","336,200",51%
California,Jimmy Panetta (CA-20),Jimmy Panetta ,CA-20),"42,900","33,200","46,800","52,700","64,800","67,100","307,400",49%
California,David G. Valadao (CA-21),David G. Valadao ,CA-21),"52,600","29,700","50,000","54,700","57,000","47,200","291,100",46%
California,Devin Nunes (CA-22),Devin Nunes ,CA-22),"46,700","29,300","49,300","50,500","64,200","58,700","298,800",48%
California,Kevin McCarthy (CA-23),Kevin McCarthy ,CA-23),"49,500","25,900","48,400","53,100","64,400","63,600","304,900",48%
California,Salud O. Carbajal (CA-24),Salud O. Carbajal ,CA-24),"36,300","42,600","42,900","46,800","63,200","71,500","303,200",50%
California,Stephen Knight (CA-25),Stephen Knight ,CA-25),"44,000","26,800","41,500","53,700","78,100","66,700","310,900",50%
California,Julia Brownley (CA-26),Julia Brownley ,CA-26),"41,800","26,400","43,400","52,300","72,100","72,700","308,700",51%
California,Judy Chu (CA-27),Judy Chu ,CA-27),"34,900","21,600","44,900","58,600","78,000","77,900","315,800",53%
California,Adam B. Schiff (CA-28),Adam B. Schiff ,CA-28),"27,000","20,200","64,500","57,900","78,900","74,900","323,300",54%
California,Tony Cárdenas (CA-29),Tony Cárdenas ,CA-29),"41,800","27,800","56,500","60,400","67,000","58,800","312,200",49%
California,Brad Sherman (CA-30),Brad Sherman ,CA-30),"36,500","25,200","56,500","65,000","82,400","72,700","338,300",52%
California,Pete Aguilar (CA-31),Pete Aguilar ,CA-31),"46,900","32,100","52,300","55,200","65,500","59,200","311,100",48%
California,Grace F. Napolitano (CA-32),Grace F. Napolitano ,CA-32),"39,600","29,100","48,800","53,400","74,700","67,500","313,100",50%
California,Ted Lieu (CA-33),Ted Lieu ,CA-33),"33,000","25,000","44,000","57,600","80,400","73,200","313,200",53%
California,vacant (CA-34),vacant ,CA-34),"37,800","29,200","64,500","64,500","67,500","58,200","321,700",50%
California,Norma J. Torres (CA-35),Norma J. Torres ,CA-35),"48,200","32,200","53,100","63,500","72,200","53,200","322,300",48%
California,Raul Ruiz (CA-36),Raul Ruiz ,CA-36),"42,700","23,100","41,900","52,600","62,800","66,000","289,100",50%
California,Karen Bass (CA-37),Karen Bass ,CA-37),"33,300","31,300","60,700","59,400","68,700","60,900","314,300",51%
California,Linda T. Sánchez (CA-38),Linda T. Sánchez ,CA-38),"39,500","28,700","45,500","59,500","70,400","66,700","310,300",50%
California,Edward R. Royce (CA-39),Edward R. Royce ,CA-39),"38,400","26,100","44,700","54,000","79,200","78,300","320,700",52%
California,Lucille Roybal-Allard (CA-40),Lucille Roybal-Allard ,CA-40),"49,100","31,600","49,600","61,100","65,100","54,500","311,000",48%
California,Mark Takano (CA-41),Mark Takano ,CA-41),"47,400","37,600","53,000","54,200","67,900","56,600","316,700",48%
California,Ken Calvert (CA-42),Ken Calvert ,CA-42),"50,000","25,100","46,200","61,200","80,900","70,100","333,500",50%
California,Maxine Waters (CA-43),Maxine Waters ,CA-43),"43,500","28,600","51,700","60,600","71,600","61,800","317,800",49%
California,Nanette Diaz Barragán (CA-44),Nanette Diaz Barragán ,CA-44),"45,900","31,000","47,900","52,500","69,700","54,500","301,500",48%
California,Mimi Walters (CA-45),Mimi Walters ,CA-45),"39,000","29,200","46,100","57,300","88,700","78,100","338,400",52%
California,J. Luis Correa (CA-46),J. Luis Correa ,CA-46),"46,800","30,600","58,100","62,800","69,500","49,500","317,300",48%
California,Alan S. Lowenthal (CA-47),Alan S. Lowenthal ,CA-47),"38,000","25,100","50,300","55,400","77,500","65,800","312,100",51%
California,Dana Rohrabacher (CA-48),Dana Rohrabacher ,CA-48),"33,900","20,100","45,800","54,500","79,300","82,500","316,200",53%
California,Darrell E. Issa (CA-49),Darrell E. Issa ,CA-49),"37,700","29,200","44,900","52,400","69,700","73,100","307,000",51%
California,Duncan Hunter (CA-50),Duncan Hunter ,CA-50),"43,200","26,200","47,600","55,300","75,600","72,700","320,600",50%
California,Juan Vargas (CA-51),Juan Vargas ,CA-51),"44,800","31,900","49,500","50,200","66,200","56,600","299,400",48%
California,Scott H. Peters (CA-52),Scott H. Peters ,CA-52),"35,300","29,800","61,400","60,800","73,400","69,000","329,600",51%
California,Susan A. Davis (CA-53),Susan A. Davis ,CA-53),"38,000","30,300","65,900","64,900","71,400","66,800","337,300",50%
Colorado,Diana DeGette (CO-1),Diana DeGette ,CO-1),"39,100","24,600","79,000","72,100","68,300","69,200","352,300",51%
Colorado,Jared Polis (CO-2),Jared Polis ,CO-2),"36,900","38,600","49,900","59,100","77,800","83,900","346,200",52%
Colorado,Scott R. Tipton (CO-3),Scott R. Tipton ,CO-3),"38,800","24,400","44,100","51,100","65,800","80,800","305,100",51%
Colorado,Ken Buck (CO-4),Ken Buck ,CO-4),"48,800","24,300","45,800","63,400","78,400","77,900","338,600",50%
Colorado,Doug Lamborn (CO-5),Doug Lamborn ,CO-5),"43,600","31,200","52,000","54,800","72,200","73,500","327,300",50%
Colorado,Mike Coffman (CO-6),Mike Coffman ,CO-6),"48,300","25,200","50,700","67,100","83,400","72,000","346,700",50%
Colorado,Ed Perlmutter (CO-7),Ed Perlmutter ,CO-7),"43,800","25,500","55,600","61,600","73,100","75,100","334,700",50%
Connecticut,John B. Larson (CT-1),John B. Larson ,CT-1),"35,200","23,300","42,600","50,400","74,900","75,200","301,800",52%
Connecticut,Joe Courtney (CT-2),Joe Courtney ,CT-2),"33,100","30,100","38,500","46,700","75,200","81,100","304,500",53%
Connecticut,Rosa L. DeLauro (CT-3),Rosa L. DeLauro ,CT-3),"35,200","29,300","44,500","48,900","75,800","73,300","306,900",52%
Connecticut,James A. Himes (CT-4),James A. Himes ,CT-4),"41,900","25,200","37,600","54,400","83,900","77,800","320,800",52%
Connecticut,Elizabeth H. Esty (CT-5),Elizabeth H. Esty ,CT-5),"36,800","21,500","38,200","50,000","77,400","83,200","307,100",53%
Delaware,Lisa Blunt Rochester (DE-AL),Lisa Blunt Rochester ,DE-AL),"48,600","32,500","56,300","63,100","93,100","95,500","389,100",51%
District of Columbia,Eleanor Holmes Norton (DC-AL),Eleanor Holmes Norton ,DC-AL),"28,100","29,900","69,700","55,700","55,800","52,000","291,300",50%
Florida,Matt Gaetz (FL-1),Matt Gaetz ,FL-1),"38,200","27,800","47,400","49,000","70,300","65,600","298,300",50%
Florida,Neal P. Dunn (FL-2),Neal P. Dunn ,FL-2),"34,400","29,900","43,500","48,900","65,700","64,900","287,400",51%
Florida,Ted S. Yoho (FL-3),Ted S. Yoho ,FL-3),"35,000","31,700","42,300","45,900","62,600","62,700","280,300",50%
Florida,John H. Rutherford (FL-4),John H. Rutherford ,FL-4),"39,700","25,000","47,000","53,500","71,600","66,300","303,100",50%
Florida,"Al Lawson, Jr. (FL-5)","Al Lawson, Jr. ",FL-5),"37,500","35,800","49,100","50,200","65,100","60,700","298,500",49%
Florida,Ron DeSantis (FL-6),Ron DeSantis ,FL-6),"32,100","20,400","34,700","44,500","67,800","73,600","273,000",53%
Florida,Stephanie N. Murphy (FL-7),Stephanie N. Murphy ,FL-7),"39,200","29,900","50,600","57,100","72,900","60,500","310,200",50%
Florida,Bill Posey (FL-8),Bill Posey ,FL-8),"32,300","19,100","34,600","42,300","71,800","73,500","273,700",53%
Florida,Darren Soto (FL-9),Darren Soto ,FL-9),"43,300","26,300","48,700","57,200","68,600","59,400","303,500",49%
Florida,Val Butler Demings (FL-10),Val Butler Demings ,FL-10),"41,200","34,100","57,000","60,200","70,500","55,600","318,600",49%
Florida,Daniel Webster (FL-11),Daniel Webster ,FL-11),"29,100","15,400","29,500","39,700","59,400","74,100","247,300",54%
Florida,Gus M. Bilirakis (FL-12),Gus M. Bilirakis ,FL-12),"33,800","17,900","36,900","49,400","70,200","68,900","277,000",52%
Florida,Charlie Crist (FL-13),Charlie Crist ,FL-13),"29,200","19,500","37,700","45,700","73,100","75,400","280,500",54%
Florida,Kathy Castor (FL-14),Kathy Castor ,FL-14),"41,400","26,700","51,100","58,200","71,200","60,100","308,800",50%
Florida,Dennis A. Ross (FL-15),Dennis A. Ross ,FL-15),"40,200","24,000","45,600","53,600","67,400","61,800","292,600",50%
Florida,Vern Buchanan (FL-16),Vern Buchanan ,FL-16),"33,900","19,400","36,900","46,200","66,400","71,500","274,300",52%
Florida,Thomas J. Rooney (FL-17),Thomas J. Rooney ,FL-17),"30,500","17,500","32,200","40,900","60,400","71,700","253,100",53%
Florida,Brian J. Mast (FL-18),Brian J. Mast ,FL-18),"34,500","19,300","36,500","46,900","68,100","67,000","272,400",52%
Florida,Francis Rooney (FL-19),Francis Rooney ,FL-19),"33,600","18,500","36,900","45,600","64,000","71,600","270,200",52%
Florida,Alcee L. Hastings (FL-20),Alcee L. Hastings ,FL-20),"37,200","21,500","43,800","54,600","74,000","63,900","294,900",51%
Florida,Lois Frankel (FL-21),Lois Frankel ,FL-21),"34,700","19,500","39,400","49,500","69,100","63,800","276,000",52%
Florida,Theodore E. Deutch (FL-22),Theodore E. Deutch ,FL-22),"37,700","22,000","44,800","55,700","75,000","63,900","299,200",51%
Florida,Debbie Wasserman Schultz (FL-23),Debbie Wasserman Schultz ,FL-23),"38,300","22,900","46,300","57,400","76,200","63,400","304,400",51%
Florida,Frederica S. Wilson (FL-24),Frederica S. Wilson ,FL-24),"37,200","25,700","48,200","60,200","75,600","59,500","306,400",51%
Florida,Mario Diaz-Balart (FL-25),Mario Diaz-Balart ,FL-25),"36,600","23,900","45,000","56,000","71,500","60,400","293,400",51%
Florida,Carlos Curbelo (FL-26),Carlos Curbelo ,FL-26),"36,000","25,200","47,700","59,800","76,000","62,000","306,600",51%
Florida,Ileana Ros-Lehtinen (FL-27),Ileana Ros-Lehtinen ,FL-27),"37,100","26,100","48,500","60,600","75,500","58,900","306,700",51%
Georgia,"Earl L. ""Buddy"" Carter (GA-1)","Earl L. ""Buddy"" Carter ",GA-1),"40,900","28,600","49,000","51,100","63,400","64,600","297,600",49%
Georgia,"Sanford D. Bishop, Jr. (GA-2)","Sanford D. Bishop, Jr. ",GA-2),"39,300","27,800","41,500","47,700","59,500","62,000","277,800",49%
Georgia,"A. Drew Ferguson, IV (GA-3)","A. Drew Ferguson, IV ",GA-3),"41,200","26,900","38,500","56,300","71,000","65,500","299,400",50%
Georgia,"Henry C. ""Hank"" Johnson, Jr. (GA-4)","Henry C. ""Hank"" Johnson, Jr. ",GA-4),"46,100","25,600","48,000","59,500","77,300","73,000","329,400",50%
Georgia,John Lewis (GA-5),John Lewis ,GA-5),"34,700","34,300","66,300","62,900","62,200","54,600","315,000",50%
Georgia,vacant (GA-6),vacant ,GA-6),"45,500","18,500","44,100","65,500","82,800","71,600","328,000",51%
Georgia,Rob Woodall (GA-7),Rob Woodall ,GA-7),"54,100","25,700","47,400","73,100","87,500","67,300","355,000",49%
Georgia,Austin Scott (GA-8),Austin Scott ,GA-8),"40,600","27,200","40,900","51,200","64,100","60,600","284,600",49%
Georgia,Doug Collins (GA-9),Doug Collins ,GA-9),"39,500","23,200","36,700","52,100","70,400","70,200","292,100",51%
Georgia,Jody B. Hice (GA-10),Jody B. Hice ,GA-10),"40,700","34,600","38,900","52,000","71,300","65,100","302,600",50%
Georgia,Barry Loudermilk (GA-11),Barry Loudermilk ,GA-11),"42,700","26,700","47,700","62,100","79,900","69,100","328,200",51%
Georgia,Rick W. Allen (GA-12),Rick W. Allen ,GA-12),"41,300","30,200","45,700","52,000","62,500","61,700","293,200",49%
Georgia,David Scott (GA-13),David Scott ,GA-13),"48,500","25,000","45,500","62,700","79,800","65,800","327,400",50%
Georgia,Tom Graves (GA-14),Tom Graves ,GA-14),"41,600","24,400","39,700","52,600","69,700","57,700","285,700",50%
Hawaii,Colleen Hanabusa (HI-1),Colleen Hanabusa ,HI-1),"33,500","24,100","51,200","53,000","66,600","66,700","295,200",51%
Hawaii,Tulsi Gabbard (HI-2),Tulsi Gabbard ,HI-2),"41,100","25,400","47,100","50,200","60,000","74,300","298,100",50%
Idaho,Raúl R. Labrador (ID-1),Raúl R. Labrador ,ID-1),"51,000","27,500","46,400","60,300","76,000","83,200","344,400",50%
Idaho,Michael K. Simpson (ID-2),Michael K. Simpson ,ID-2),"52,300","30,200","52,400","56,900","65,600","71,400","328,800",48%
Illinois,Bobby L. Rush (IL-1),Bobby L. Rush ,IL-1),"40,300","27,100","40,600","48,700","67,600","76,400","300,700",51%
Illinois,Robin L. Kelly (IL-2),Robin L. Kelly ,IL-2),"40,000","25,100","39,600","49,300","70,400","69,600","294,100",51%
Illinois,Daniel Lipinski (IL-3),Daniel Lipinski ,IL-3),"43,500","24,700","42,600","55,500","73,200","72,200","311,600",50%
Illinois,Luis V. Gutiérrez (IL-4),Luis V. Gutiérrez ,IL-4),"43,900","27,100","58,900","61,900","62,600","50,500","304,900",48%
Illinois,Mike Quigley (IL-5),Mike Quigley ,IL-5),"34,000","22,000","74,700","65,300","65,200","60,200","321,400",51%
Illinois,Peter J. Roskam (IL-6),Peter J. Roskam ,IL-6),"41,100","22,400","36,900","52,600","81,900","87,400","322,200",52%
Illinois,Danny K. Davis (IL-7),Danny K. Davis ,IL-7),"34,400","30,200","64,400","56,500","61,900","60,500","307,900",50%
Illinois,Raja Krishnamoorthi (IL-8),Raja Krishnamoorthi ,IL-8),"39,600","22,400","47,100","58,300","75,400","69,900","312,800",51%
Illinois,Janice D. Schakowsky (IL-9),Janice D. Schakowsky ,IL-9),"34,800","21,000","49,400","55,000","73,000","80,700","313,800",53%
