State,Representative (District),Representative,, Age 0 to 17 with Pre-existing Condition , Age 18 to 24 with Pre-existing Condition , Age 25 to 34 with Pre-existing Condition , Age 35 to 44 with Pre-existing Condition , Age 45 to 54 with Pre-existing Condition , Age 55 to 64 with Pre-existing Condition ,Nonelderly with Pre-existing Condition,Percent of Nonelderly with Pre-existing Condition
Illinois,Bradley Scott Schneider (IL-10),Bradley Scott Schneider ,IL-10),"42,900","25,000","38,900","53,900","74,900","72,400","308,200",51%
Illinois,Bill Foster (IL-11),Bill Foster ,IL-11),"46,500","25,500","44,700","61,800","74,300","61,800","314,600",49%
Illinois,Mike Bost (IL-12),Mike Bost ,IL-12),"37,100","23,300","41,900","48,900","69,200","70,700","291,100",51%
Illinois,Rodney Davis (IL-13),Rodney Davis ,IL-13),"33,800","39,800","39,300","48,000","60,000","69,800","290,800",50%
Illinois,Randy Hultgren (IL-14),Randy Hultgren ,IL-14),"44,500","23,400","34,600","59,500","86,700","75,000","323,600",51%
Illinois,John Shimkus (IL-15),John Shimkus ,IL-15),"37,700","23,600","39,100","47,600","64,000","72,400","284,400",51%
Illinois,Adam Kinzinger (IL-16),Adam Kinzinger ,IL-16),"38,100","23,900","36,900","47,900","71,200","75,200","293,300",52%
Illinois,Cheri Bustos (IL-17),Cheri Bustos ,IL-17),"36,400","24,100","37,400","47,100","62,600","72,200","279,800",51%
Illinois,Darin LaHood (IL-18),Darin LaHood ,IL-18),"38,700","23,400","39,300","49,800","69,600","75,800","296,600",51%
Indiana,Peter J. Visclosky (IN-1),Peter J. Visclosky ,IN-1),"40,500","24,300","39,800","52,600","68,600","73,800","299,700",51%
Indiana,Jackie Walorski (IN-2),Jackie Walorski ,IN-2),"43,100","25,900","40,000","50,700","65,400","71,800","296,800",50%
Indiana,Jim Banks (IN-3),Jim Banks ,IN-3),"45,400","25,100","41,100","51,500","67,800","71,600","302,400",50%
Indiana,Todd Rokita (IN-4),Todd Rokita ,IN-4),"41,200","35,300","41,300","51,900","68,000","72,900","310,500",50%
Indiana,Susan W. Brooks (IN-5),Susan W. Brooks ,IN-5),"44,400","22,100","46,300","58,400","77,900","77,700","326,800",51%
Indiana,Luke Messer (IN-6),Luke Messer ,IN-6),"38,500","27,900","35,800","48,700","73,000","73,400","297,400",51%
Indiana,André Carson (IN-7),André Carson ,IN-7),"45,900","28,100","54,200","55,900","68,100","59,600","311,900",49%
Indiana,Larry Bucshon (IN-8),Larry Bucshon ,IN-8),"38,500","26,500","39,600","49,600","67,500","73,000","294,700",51%
Indiana,Trey Hollingsworth (IN-9),Trey Hollingsworth ,IN-9),"39,400","32,700","42,600","51,800","68,900","70,000","305,400",50%
Iowa,Rod Blum (IA-1),Rod Blum ,IA-1),"42,500","28,900","42,300","51,300","72,100","81,100","318,300",51%
Iowa,David Loebsack (IA-2),David Loebsack ,IA-2),"42,200","30,600","44,800","52,700","70,400","78,600","319,300",50%
Iowa,David Young (IA-3),David Young ,IA-3),"48,400","25,700","51,300","61,300","78,300","78,000","343,000",50%
Iowa,Steve King (IA-4),Steve King ,IA-4),"40,900","32,800","39,300","46,600","66,800","81,500","307,900",51%
Kansas,Roger W. Marshall (KS-1),Roger W. Marshall ,KS-1),"41,100","32,500","43,400","44,700","60,000","68,000","289,700",49%
Kansas,Lynn Jenkins (KS-2),Lynn Jenkins ,KS-2),"39,600","31,600","39,500","45,800","62,900","69,700","289,000",50%
Kansas,Kevin Yoder (KS-3),Kevin Yoder ,KS-3),"46,800","23,100","47,400","59,600","73,500","73,200","323,500",50%
Kansas,vacant (KS-4),vacant ,KS-4),"44,900","24,400","44,300","49,200","63,400","71,900","298,100",49%
Kentucky,James Comer (KY-1),James Comer ,KY-1),"38,600","25,800","37,800","47,000","63,500","67,400","280,100",50%
Kentucky,Brett Guthrie (KY-2),Brett Guthrie ,KY-2),"41,600","27,600","41,100","54,000","71,600","68,700","304,500",50%
Kentucky,John A. Yarmuth (KY-3),John A. Yarmuth ,KY-3),"39,500","23,900","49,100","53,500","70,400","73,300","309,700",51%
Kentucky,Thomas Massie (KY-4),Thomas Massie ,KY-4),"43,200","22,700","42,700","57,500","74,900","72,500","313,400",51%
Kentucky,Harold Rogers (KY-5),Harold Rogers ,KY-5),"37,500","22,400","36,900","51,400","62,600","61,700","272,500",50%
Kentucky,Andy Barr (KY-6),Andy Barr ,KY-6),"40,000","33,000","45,600","56,600","71,500","68,600","315,300",50%
Louisiana,Steve Scalise (LA-1),Steve Scalise ,LA-1),"44,200","25,900","51,700","55,800","77,800","82,300","337,800",51%
Louisiana,Cedric L. Richmond (LA-2),Cedric L. Richmond ,LA-2),"43,400","28,900","56,700","57,800","70,300","73,900","331,000",50%
Louisiana,Clay Higgins (LA-3),Clay Higgins ,LA-3),"46,700","27,100","51,600","54,300","71,300","70,900","321,900",49%
Louisiana,Mike Johnson (LA-4),Mike Johnson ,LA-4),"44,500","27,000","47,000","53,500","63,500","68,300","303,900",49%
Louisiana,Ralph Lee Abraham (LA-5),Ralph Lee Abraham ,LA-5),"42,600","26,000","44,700","53,600","65,800","65,700","298,500",50%
Louisiana,Garret Graves (LA-6),Garret Graves ,LA-6),"45,100","32,700","50,800","56,400","71,000","72,000","328,100",50%
Maine,Chellie Pingree (ME-1),Chellie Pingree ,ME-1),"30,700","21,200","34,700","45,400","71,300","78,500","281,700",54%
Maine,Bruce Poliquin (ME-2),Bruce Poliquin ,ME-2),"30,500","20,000","33,700","41,100","66,200","75,100","266,500",53%
Maryland,Andy Harris (MD-1),Andy Harris ,MD-1),"37,300","25,200","36,100","47,600","79,400","81,000","306,500",52%
Maryland,C. A. Dutch Ruppersberger (MD-2),C. A. Dutch Ruppersberger ,MD-2),"42,200","26,600","52,300","56,600","76,600","73,300","327,700",51%
Maryland,John P. Sarbanes (MD-3),John P. Sarbanes ,MD-3),"38,700","24,900","58,600","59,400","67,100","73,100","321,900",51%
Maryland,Anthony G. Brown (MD-4),Anthony G. Brown ,MD-4),"41,400","23,400","51,600","57,700","80,300","71,300","325,700",51%
Maryland,Steny H. Hoyer (MD-5),Steny H. Hoyer ,MD-5),"40,700","30,600","44,000","56,800","86,500","81,500","340,100",52%
Maryland,John K. Delaney (MD-6),John K. Delaney ,MD-6),"43,300","24,800","43,600","58,400","83,600","75,800","329,600",51%
Maryland,Elijah E. Cummings (MD-7),Elijah E. Cummings ,MD-7),"36,300","25,600","48,200","49,600","71,000","71,300","302,100",51%
Maryland,Jamie Raskin (MD-8),Jamie Raskin ,MD-8),"40,700","23,300","44,600","60,200","83,100","80,500","332,400",52%
Massachusetts,Richard E. Neal (MA-1),Richard E. Neal ,MA-1),"36,600","29,000","39,900","48,700","73,300","78,600","306,100",52%
Massachusetts,James P. McGovern (MA-2),James P. McGovern ,MA-2),"35,700","34,000","42,300","51,900","78,600","77,200","319,600",52%
Massachusetts,Niki Tsongas (MA-3),Niki Tsongas ,MA-3),"41,500","25,900","42,400","55,700","84,000","78,700","328,000",52%
Massachusetts,"Joseph P. Kennedy, III (MA-4)","Joseph P. Kennedy, III ",MA-4),"41,000","25,500","38,000","54,200","83,400","79,700","321,900",52%
Massachusetts,Katherine M. Clark (MA-5),Katherine M. Clark ,MA-5),"36,500","25,400","52,300","61,400","80,500","77,300","333,400",52%
Massachusetts,Seth Moulton (MA-6),Seth Moulton ,MA-6),"38,300","25,400","40,300","52,900","82,900","85,100","324,900",53%
Massachusetts,Michael E. Capuano (MA-7),Michael E. Capuano ,MA-7),"31,300","46,100","82,300","57,700","60,600","57,100","335,000",49%
Massachusetts,Stephen F. Lynch (MA-8),Stephen F. Lynch ,MA-8),"36,900","22,700","57,000","55,800","80,400","77,000","329,800",52%
Massachusetts,William R. Keating (MA-9),William R. Keating ,MA-9),"33,800","23,600","32,900","47,100","79,500","87,300","304,300",54%
Michigan,Jack Bergman (MI-1),Jack Bergman ,MI-1),"31,500","22,800","32,600","41,500","66,300","84,200","278,900",53%
Michigan,Bill Huizenga (MI-2),Bill Huizenga ,MI-2),"42,400","28,800","42,100","47,900","68,200","67,700","297,200",50%
Michigan,Justin Amash (MI-3),Justin Amash ,MI-3),"42,500","24,800","45,200","51,000","68,800","72,200","304,600",50%
Michigan,John R. Moolenaar (MI-4),John R. Moolenaar ,MI-4),"34,800","29,300","35,400","42,500","67,500","74,100","283,700",51%
Michigan,Daniel T. Kildee (MI-5),Daniel T. Kildee ,MI-5),"36,500","21,800","36,400","46,100","64,500","70,400","275,700",51%
Michigan,Fred Upton (MI-6),Fred Upton ,MI-6),"39,100","29,100","38,900","46,700","66,500","72,300","292,600",50%
Michigan,Tim Walberg (MI-7),Tim Walberg ,MI-7),"36,500","22,500","35,200","47,600","71,800","78,300","291,900",52%
Michigan,Mike Bishop (MI-8),Mike Bishop ,MI-8),"37,700","34,300","37,800","50,000","76,700","77,000","313,600",51%
Michigan,Sander M. Levin (MI-9),Sander M. Levin ,MI-9),"34,500","21,300","46,600","50,100","74,500","75,900","302,900",52%
Michigan,Paul Mitchell (MI-10),Paul Mitchell ,MI-10),"38,800","21,100","34,300","50,800","77,100","78,400","300,500",52%
Michigan,David A. Trott (MI-11),David A. Trott ,MI-11),"38,700","20,400","39,900","52,700","86,000","81,000","318,600",53%
Michigan,Debbie Dingell (MI-12),Debbie Dingell ,MI-12),"35,900","35,700","44,200","49,400","64,500","66,100","295,700",50%
Michigan,"John Conyers, Jr. (MI-13)","John Conyers, Jr. ",MI-13),"39,600","25,800","41,600","45,100","60,200","60,200","272,400",49%
Michigan,Brenda L. Lawrence (MI-14),Brenda L. Lawrence ,MI-14),"39,300","24,500","41,300","48,700","62,000","66,200","281,900",50%
Minnesota,Timothy J. Walz (MN-1),Timothy J. Walz ,MN-1),"36,600","26,800","36,500","43,800","62,000","70,600","276,300",51%
Minnesota,Jason Lewis (MN-2),Jason Lewis ,MN-2),"41,800","22,100","39,500","54,000","75,100","71,600","304,100",51%
Minnesota,Erik Paulsen (MN-3),Erik Paulsen ,MN-3),"39,600","18,500","41,600","50,600","76,500","83,400","310,200",52%
Minnesota,Betty McCollum (MN-4),Betty McCollum ,MN-4),"40,300","25,000","49,500","48,800","66,100","68,800","298,500",50%
Minnesota,Keith Ellison (MN-5),Keith Ellison ,MN-5),"35,900","27,700","65,000","56,700","61,200","58,700","305,100",50%
Minnesota,Tom Emmer (MN-6),Tom Emmer ,MN-6),"42,400","23,100","38,900","53,600","75,600","66,800","300,500",50%
Minnesota,Collin C. Peterson (MN-7),Collin C. Peterson ,MN-7),"36,900","22,100","33,600","40,800","59,600","72,700","265,600",51%
Minnesota,Richard M. Nolan (MN-8),Richard M. Nolan ,MN-8),"33,600","21,100","33,700","41,600","64,600","75,900","270,600",52%
Mississippi,Trent Kelly (MS-1),Trent Kelly ,MS-1),"43,600","29,600","39,400","55,500","68,400","62,900","299,400",49%
Mississippi,Bennie G. Thompson (MS-2),Bennie G. Thompson ,MS-2),"44,500","27,500","42,800","52,800","56,200","63,000","286,800",48%
Mississippi,Gregg Harper (MS-3),Gregg Harper ,MS-3),"42,000","28,700","42,900","55,800","63,900","69,200","302,300",50%
Mississippi,Steven M. Palazzo (MS-4),Steven M. Palazzo ,MS-4),"43,700","28,600","43,700","55,100","69,200","67,100","307,400",50%
Missouri,Wm. Lacy Clay (MO-1),Wm. Lacy Clay ,MO-1),"38,900","28,600","55,600","53,900","62,800","67,100","306,800",50%
Missouri,Ann Wagner (MO-2),Ann Wagner ,MO-2),"40,100","20,900","41,600","52,300","81,900","91,900","328,700",53%
Missouri,Blaine Luetkemeyer (MO-3),Blaine Luetkemeyer ,MO-3),"43,800","25,800","42,800","54,200","77,900","78,800","323,200",51%
Missouri,Vicky Hartzler (MO-4),Vicky Hartzler ,MO-4),"40,800","36,200","44,300","49,600","66,900","69,800","307,600",50%
Missouri,Emanuel Cleaver (MO-5),Emanuel Cleaver ,MO-5),"41,200","25,000","51,700","53,700","68,200","73,400","313,200",50%
Missouri,Sam Graves (MO-6),Sam Graves ,MO-6),"43,900","26,700","42,400","54,300","75,000","75,100","317,400",50%
Missouri,Billy Long (MO-7),Billy Long ,MO-7),"42,200","30,800","44,000","51,600","66,300","72,000","307,000",50%
Missouri,Jason Smith (MO-8),Jason Smith ,MO-8),"41,300","24,000","38,400","47,800","69,200","71,300","291,900",50%
Montana,vacant (MT-AL),vacant ,MT-AL),"54,000","36,700","58,600","68,300","92,000","116,400","425,900",51%
Nebraska,Jeff Fortenberry (NE-1),Jeff Fortenberry ,NE-1),"37,100","28,900","37,800","42,800","54,800","61,800","263,200",49%
Nebraska,Don Bacon (NE-2),Don Bacon ,NE-2),"41,200","21,200","46,200","52,700","58,300","58,300","277,900",49%
Nebraska,Adrian Smith (NE-3),Adrian Smith ,NE-3),"34,100","21,200","30,500","39,100","52,300","65,500","242,700",51%
Nevada,Dina Titus (NV-1),Dina Titus ,NV-1),"38,100","26,300","46,800","56,100","71,900","63,300","302,500",51%
Nevada,Mark E. Amodei (NV-2),Mark E. Amodei ,NV-2),"37,000","22,900","42,100","48,700","69,200","74,400","294,300",52%
Nevada,Jacky Rosen (NV-3),Jacky Rosen ,NV-3),"39,600","20,700","52,500","67,400","73,100","70,200","323,500",51%
Nevada,Ruben Kihuen (NV-4),Ruben Kihuen ,NV-4),"44,100","23,100","46,400","51,800","67,900","61,600","295,000",49%
New Hampshire,Carol Shea-Porter (NH-1),Carol Shea-Porter ,NH-1),"31,500","25,600","35,200","44,900","75,500","76,300","288,900",53%
New Hampshire,Ann M. Kuster (NH-2),Ann M. Kuster ,NH-2),"31,100","22,100","34,800","44,600","71,500","79,200","283,300",53%
New Jersey,Donald Norcross (NJ-1),Donald Norcross ,NJ-1),"40,200","24,200","45,000","54,400","75,800","73,200","312,900",51%
New Jersey,Frank A. LoBiondo (NJ-2),Frank A. LoBiondo ,NJ-2),"36,500","22,100","38,900","49,700","73,300","78,700","299,200",52%
New Jersey,Thomas MacArthur (NJ-3),Thomas MacArthur ,NJ-3),"36,000","22,400","38,200","49,000","80,400","81,100","307,100",53%
New Jersey,Christopher H. Smith (NJ-4),Christopher H. Smith ,NJ-4),"43,100","21,900","36,000","48,300","75,200","79,300","303,900",51%
New Jersey,Josh Gottheimer (NJ-5),Josh Gottheimer ,NJ-5),"39,700","22,800","34,800","54,600","87,800","83,500","323,200",53%
New Jersey,"Frank Pallone, Jr. (NJ-6)","Frank Pallone, Jr. ",NJ-6),"39,500","29,900","49,500","58,000","81,000","70,100","328,100",51%
New Jersey,Leonard Lance (NJ-7),Leonard Lance ,NJ-7),"40,900","21,400","33,300","54,100","95,600","86,500","331,800",53%
New Jersey,Albio Sires (NJ-8),Albio Sires ,NJ-8),"40,100","24,600","70,000","69,900","74,400","60,600","339,700",50%
New Jersey,"Bill Pascrell, Jr. (NJ-9)","Bill Pascrell, Jr. ",NJ-9),"40,400","26,300","46,900","61,500","76,500","75,300","327,000",51%
New Jersey,"Donald M. Payne, Jr. (NJ-10)","Donald M. Payne, Jr. ",NJ-10),"41,600","28,800","53,200","63,200","75,500","67,100","329,400",50%
New Jersey,Rodney P. Frelinghuysen (NJ-11),Rodney P. Frelinghuysen ,NJ-11),"38,600","22,000","35,600","52,900","87,900","82,600","319,600",53%
New Jersey,Bonnie Watson Coleman (NJ-12),Bonnie Watson Coleman ,NJ-12),"40,200","24,700","41,100","61,600","80,100","76,400","324,100",52%
New Mexico,Michelle Lujan Grisham (NM-1),Michelle Lujan Grisham ,NM-1),"35,400","24,800","45,200","48,600","63,500","70,500","288,100",51%
New Mexico,Stevan Pearce (NM-2),Stevan Pearce ,NM-2),"43,100","28,500","38,800","46,500","55,400","63,000","275,300",48%
New Mexico,Ben Ray Luján (NM-3),Ben Ray Luján ,NM-3),"40,400","23,200","38,800","46,100","62,200","69,500","280,100",50%
New York,Lee M. Zeldin (NY-1),Lee M. Zeldin ,NY-1),"36,700","25,900","34,200","52,600","83,600","77,100","310,000",53%
New York,Peter T. King (NY-2),Peter T. King ,NY-2),"36,700","26,300","43,000","50,100","84,500","74,100","314,600",52%
New York,Thomas R. Suozzi (NY-3),Thomas R. Suozzi ,NY-3),"37,200","20,200","32,400","48,600","83,200","85,500","307,100",53%
New York,Kathleen M. Rice (NY-4),Kathleen M. Rice ,NY-4),"39,100","24,100","40,300","53,500","74,300","77,000","308,200",52%
New York,Gregory W. Meeks (NY-5),Gregory W. Meeks ,NY-5),"41,700","28,900","54,100","56,100","81,200","80,100","342,100",51%
New York,Grace Meng (NY-6),Grace Meng ,NY-6),"34,800","20,000","51,300","62,800","78,600","77,200","324,700",53%
New York,Nydia M. Velázquez (NY-7),Nydia M. Velázquez ,NY-7),"43,300","27,000","66,300","66,800","62,800","53,300","319,500",49%
New York,Hakeem S. Jeffries (NY-8),Hakeem S. Jeffries ,NY-8),"40,500","27,700","59,900","56,500","72,700","72,000","329,300",50%
New York,Yvette D. Clarke (NY-9),Yvette D. Clarke ,NY-9),"40,600","24,600","58,700","61,400","72,800","68,400","326,500",51%
New York,Jerrold Nadler (NY-10),Jerrold Nadler ,NY-10),"33,000","23,600","67,400","61,900","62,800","64,200","312,800",51%
New York,"Daniel M. Donovan, Jr. (NY-11)","Daniel M. Donovan, Jr. ",NY-11),"37,100","21,500","49,100","54,400","72,000","73,800","308,000",52%
New York,Carolyn B. Maloney (NY-12),Carolyn B. Maloney ,NY-12),"20,900","23,600","87,000","69,800","66,200","59,800","327,300",53%
New York,Adriano Espaillat (NY-13),Adriano Espaillat ,NY-13),"39,500","28,700","75,200","59,600","73,300","66,300","342,600",50%
New York,Joseph Crowley (NY-14),Joseph Crowley ,NY-14),"35,400","24,400","56,200","65,900","70,800","62,400","315,100",51%
New York,José E. Serrano (NY-15),José E. Serrano ,NY-15),"50,900","33,600","56,800","52,900","69,500","51,500","315,200",47%
New York,Eliot L. Engel (NY-16),Eliot L. Engel ,NY-16),"40,800","25,600","39,600","58,600","77,700","70,200","312,500",51%
New York,Nita M. Lowey (NY-17),Nita M. Lowey ,NY-17),"43,100","24,800","39,700","51,400","77,500","78,200","314,800",51%
New York,Sean Patrick Maloney (NY-18),Sean Patrick Maloney ,NY-18),"40,400","27,600","35,200","49,600","80,300","72,500","305,600",51%
New York,John J. Faso (NY-19),John J. Faso ,NY-19),"32,400","26,100","33,800","44,600","75,300","81,700","294,000",53%
New York,Paul Tonko (NY-20),Paul Tonko ,NY-20),"34,500","32,100","43,800","49,800","69,800","74,800","304,700",51%
New York,Elise M. Stefanik (NY-21),Elise M. Stefanik ,NY-21),"35,400","27,200","39,200","47,400","72,600","73,500","295,300",52%
New York,Claudia Tenney (NY-22),Claudia Tenney ,NY-22),"35,000","30,200","36,800","42,900","70,100","74,100","289,000",51%
New York,Tom Reed (NY-23),Tom Reed ,NY-23),"34,200","33,200","37,200","42,400","66,900","75,700","289,400",51%
New York,John Katko (NY-24),John Katko ,NY-24),"36,200","27,200","41,000","45,200","71,200","75,800","296,600",52%
New York,Louise McIntosh Slaughter (NY-25),Louise McIntosh Slaughter ,NY-25),"36,400","27,900","45,700","47,000","69,300","73,300","299,500",51%
New York,Brian Higgins (NY-26),Brian Higgins ,NY-26),"36,300","28,200","48,800","42,500","61,800","71,200","288,700",50%
New York,Chris Collins (NY-27),Chris Collins ,NY-27),"33,800","22,700","35,100","47,700","81,600","84,800","305,600",54%
North Carolina,G. K. Butterfield (NC-1),G. K. Butterfield ,NC-1),"39,200","28,900","46,400","52,800","66,400","63,700","297,500",50%
North Carolina,George Holding (NC-2),George Holding ,NC-2),"47,000","24,400","47,800","64,100","73,300","58,500","315,100",49%
North Carolina,Walter B. Jones (NC-3),Walter B. Jones ,NC-3),"39,800","45,300","45,900","47,300","60,900","59,900","299,000",48%
