State,Representative (District),Representative,, Age 0 to 17 with Pre-existing Condition , Age 18 to 24 with Pre-existing Condition , Age 25 to 34 with Pre-existing Condition , Age 35 to 44 with Pre-existing Condition , Age 45 to 54 with Pre-existing Condition , Age 55 to 64 with Pre-existing Condition ,Nonelderly with Pre-existing Condition,Percent of Nonelderly with Pre-existing Condition
North Carolina,David E. Price (NC-4),David E. Price ,NC-4),"45,700","27,600","51,900","66,400","74,300","56,300","322,100",49%
North Carolina,Virginia Foxx (NC-5),Virginia Foxx ,NC-5),"38,800","27,800","38,800","52,300","69,500","64,200","291,300",50%
North Carolina,Mark Walker (NC-6),Mark Walker ,NC-6),"40,400","24,000","39,200","54,300","71,200","64,900","293,900",50%
North Carolina,David Rouzer (NC-7),David Rouzer ,NC-7),"39,700","28,900","41,900","53,900","67,500","67,900","299,700",50%
North Carolina,Richard Hudson (NC-8),Richard Hudson ,NC-8),"45,000","29,300","46,700","55,300","66,800","57,400","300,500",49%
North Carolina,Robert Pittenger (NC-9),Robert Pittenger ,NC-9),"47,000","26,900","45,100","60,100","70,600","56,800","306,400",49%
North Carolina,Patrick T. McHenry (NC-10),Patrick T. McHenry ,NC-10),"39,200","23,900","38,500","54,800","71,900","66,500","294,800",51%
North Carolina,Mark Meadows (NC-11),Mark Meadows ,NC-11),"34,600","21,300","36,200","50,100","67,700","70,600","280,500",52%
North Carolina,Alma S. Adams (NC-12),Alma S. Adams ,NC-12),"46,500","28,700","59,500","68,200","71,600","54,400","328,900",49%
North Carolina,Ted Budd (NC-13),Ted Budd ,NC-13),"41,500","25,300","41,400","56,000","73,200","62,200","299,700",50%
North Dakota,Kevin Cramer (ND-AL),Kevin Cramer ,ND-AL),"40,800","34,500","52,000","50,500","64,400","73,700","316,000",50%
Ohio,Steve Chabot (OH-1),Steve Chabot ,OH-1),"41,400","25,500","42,400","51,600","74,100","71,400","306,400",51%
Ohio,Brad R. Wenstrup (OH-2),Brad R. Wenstrup ,OH-2),"39,700","21,000","45,300","51,300","68,500","75,100","300,800",51%
Ohio,Joyce Beatty (OH-3),Joyce Beatty ,OH-3),"44,700","32,600","63,300","56,700","64,600","62,400","324,400",49%
Ohio,Jim Jordan (OH-4),Jim Jordan ,OH-4),"38,800","23,500","38,100","48,400","68,600","80,300","297,600",52%
Ohio,Robert E. Latta (OH-5),Robert E. Latta ,OH-5),"39,800","26,800","39,300","49,100","66,700","76,000","297,800",51%
Ohio,Bill Johnson (OH-6),Bill Johnson ,OH-6),"34,500","21,000","34,600","48,000","67,700","79,200","284,900",53%
Ohio,Bob Gibbs (OH-7),Bob Gibbs ,OH-7),"42,400","23,200","38,000","51,200","69,600","80,200","304,700",51%
Ohio,Warren Davidson (OH-8),Warren Davidson ,OH-8),"41,300","27,100","37,700","50,200","71,800","74,400","302,700",51%
Ohio,Marcy Kaptur (OH-9),Marcy Kaptur ,OH-9),"37,500","26,400","44,000","49,200","68,600","73,800","299,500",51%
Ohio,Michael R. Turner (OH-10),Michael R. Turner ,OH-10),"38,000","26,700","42,800","46,300","67,400","72,600","293,600",51%
Ohio,Marcia L. Fudge (OH-11),Marcia L. Fudge ,OH-11),"37,700","26,600","43,200","46,900","61,900","73,500","289,700",51%
Ohio,Patrick J. Tiberi (OH-12),Patrick J. Tiberi ,OH-12),"43,200","25,300","45,700","62,700","77,500","73,900","328,300",51%
Ohio,Tim Ryan (OH-13),Tim Ryan ,OH-13),"34,200","26,700","43,200","45,400","63,300","74,700","287,500",51%
Ohio,David P. Joyce (OH-14),David P. Joyce ,OH-14),"37,300","20,500","33,800","44,400","81,400","86,300","303,700",53%
Ohio,Steve Stivers (OH-15),Steve Stivers ,OH-15),"39,800","25,200","47,900","54,300","75,600","74,800","317,500",51%
Ohio,James B. Renacci (OH-16),James B. Renacci ,OH-16),"36,000","20,500","35,000","47,300","74,500","78,300","291,600",53%
Oklahoma,Jim Bridenstine (OK-1),Jim Bridenstine ,OK-1),"46,200","26,100","50,600","57,900","71,900","75,900","328,600",50%
Oklahoma,Markwayne Mullin (OK-2),Markwayne Mullin ,OK-2),"42,700","25,100","39,600","49,500","65,600","68,700","291,200",50%
Oklahoma,Frank D. Lucas (OK-3),Frank D. Lucas ,OK-3),"45,400","31,300","46,100","52,200","66,900","72,700","314,600",49%
Oklahoma,Tom Cole (OK-4),Tom Cole ,OK-4),"42,100","33,500","49,400","56,500","67,000","68,900","317,400",50%
Oklahoma,Steve Russell (OK-5),Steve Russell ,OK-5),"49,400","28,000","56,900","59,000","67,600","71,500","332,300",49%
Oregon,Suzanne Bonamici (OR-1),Suzanne Bonamici ,OR-1),"45,000","24,700","56,100","67,700","80,000","79,900","353,300",51%
Oregon,Greg Walden (OR-2),Greg Walden ,OR-2),"41,900","23,800","42,500","53,100","71,800","87,800","321,000",52%
Oregon,Earl Blumenauer (OR-3),Earl Blumenauer ,OR-3),"38,800","24,900","64,300","75,000","77,800","76,700","357,500",52%
Oregon,Peter A. DeFazio (OR-4),Peter A. DeFazio ,OR-4),"35,600","32,900","42,600","50,800","64,700","85,400","312,000",52%
Oregon,Kurt Schrader (OR-5),Kurt Schrader ,OR-5),"45,300","27,300","46,000","57,700","76,200","84,800","337,300",51%
Pennsylvania,Robert A. Brady (PA-1),Robert A. Brady ,PA-1),"40,700","25,000","61,100","56,000","62,900","60,700","306,300",49%
Pennsylvania,Dwight Evans (PA-2),Dwight Evans ,PA-2),"33,900","35,200","59,500","44,400","58,700","64,700","296,400",50%
Pennsylvania,Mike Kelly (PA-3),Mike Kelly ,PA-3),"35,100","23,600","35,800","45,600","70,900","76,300","287,400",52%
Pennsylvania,Scott Perry (PA-4),Scott Perry ,PA-4),"38,000","24,100","40,100","49,900","77,100","76,300","305,500",52%
Pennsylvania,Glenn Thompson (PA-5),Glenn Thompson ,PA-5),"30,500","34,400","38,200","43,600","64,700","75,100","286,500",52%
Pennsylvania,Ryan A. Costello (PA-6),Ryan A. Costello ,PA-6),"37,800","23,000","37,600","51,900","81,500","78,600","310,400",52%
Pennsylvania,Patrick Meehan (PA-7),Patrick Meehan ,PA-7),"36,600","22,600","35,900","47,500","75,800","82,200","300,600",53%
Pennsylvania,Brian K. Fitzpatrick (PA-8),Brian K. Fitzpatrick ,PA-8),"36,200","20,900","34,400","49,100","81,500","84,400","306,500",53%
Pennsylvania,Bill Shuster (PA-9),Bill Shuster ,PA-9),"33,600","24,000","35,300","45,100","67,300","75,400","280,700",52%
Pennsylvania,Tom Marino (PA-10),Tom Marino ,PA-10),"34,400","23,700","36,200","44,100","73,700","79,900","292,000",53%
Pennsylvania,Lou Barletta (PA-11),Lou Barletta ,PA-11),"33,900","24,400","37,500","49,200","70,500","76,600","292,100",52%
Pennsylvania,Keith J. Rothfus (PA-12),Keith J. Rothfus ,PA-12),"33,600","18,100","36,300","45,700","72,900","86,100","292,700",54%
Pennsylvania,Brendan F. Boyle (PA-13),Brendan F. Boyle ,PA-13),"40,900","22,800","49,400","52,600","66,400","71,700","303,800",50%
Pennsylvania,Michael F. Doyle (PA-14),Michael F. Doyle ,PA-14),"28,300","29,600","54,800","42,400","56,800","75,400","287,400",52%
Pennsylvania,Charles W. Dent (PA-15),Charles W. Dent ,PA-15),"38,800","26,000","40,200","49,600","73,400","75,100","303,300",51%
Pennsylvania,Lloyd Smucker (PA-16),Lloyd Smucker ,PA-16),"43,500","26,500","42,800","49,900","68,500","67,300","298,500",50%
Pennsylvania,Matt Cartwright (PA-17),Matt Cartwright ,PA-17),"32,700","23,000","36,800","46,400","70,100","71,700","280,700",52%
Pennsylvania,Tim Murphy (PA-18),Tim Murphy ,PA-18),"34,300","19,300","36,800","50,200","75,700","82,200","298,600",53%
Rhode Island,David N. Cicilline (RI-1),David N. Cicilline ,RI-1),"25,700","21,600","34,600","36,100","51,700","51,800","221,300",51%
Rhode Island,James R. Langevin (RI-2),James R. Langevin ,RI-2),"25,100","20,000","30,000","35,100","54,100","58,300","222,600",52%
South Carolina,Mark Sanford (SC-1),Mark Sanford ,SC-1),"39,700","23,500","50,600","53,300","67,400","72,500","307,000",51%
South Carolina,Joe Wilson (SC-2),Joe Wilson ,SC-2),"38,500","26,900","40,500","52,200","67,700","68,500","294,300",51%
South Carolina,Jeff Duncan (SC-3),Jeff Duncan ,SC-3),"35,100","26,400","34,200","46,100","65,800","64,600","272,200",51%
South Carolina,Trey Gowdy (SC-4),Trey Gowdy ,SC-4),"39,900","25,000","42,400","51,300","69,600","63,400","291,700",50%
South Carolina,vacant (SC-5),vacant ,SC-5),"37,800","23,600","37,200","49,600","69,200","66,000","283,500",51%
South Carolina,James E. Clyburn (SC-6),James E. Clyburn ,SC-6),"34,000","32,000","43,600","41,700","58,000","61,500","270,900",50%
South Carolina,Tom Rice (SC-7),Tom Rice ,SC-7),"34,700","21,200","37,900","48,400","63,900","71,800","278,000",52%
South Dakota,Kristi L. Noem (SD-AL),Kristi L. Noem ,SD-AL),"50,000","31,100","51,000","57,100","75,900","87,400","352,500",50%
Tennessee,David P. Roe (TN-1),David P. Roe ,TN-1),"34,000","23,100","35,400","50,500","69,000","70,000","281,900",52%
Tennessee,"John J. Duncan, Jr. (TN-2)","John J. Duncan, Jr. ",TN-2),"36,600","28,700","40,800","51,000","70,300","71,900","299,300",51%
Tennessee,"Charles J. ""Chuck"" Fleischmann (TN-3)","Charles J. ""Chuck"" Fleischmann ",TN-3),"35,500","23,000","40,300","50,000","69,000","71,400","289,300",52%
Tennessee,Scott DesJarlais (TN-4),Scott DesJarlais ,TN-4),"42,200","29,300","42,400","57,600","72,900","70,300","314,800",50%
Tennessee,Jim Cooper (TN-5),Jim Cooper ,TN-5),"39,000","28,500","63,800","61,100","69,200","68,000","329,500",50%
Tennessee,Diane Black (TN-6),Diane Black ,TN-6),"40,500","23,700","38,900","52,300","74,400","74,200","304,000",51%
Tennessee,Marsha Blackburn (TN-7),Marsha Blackburn ,TN-7),"44,800","24,600","44,000","57,900","72,800","68,800","312,900",50%
Tennessee,David Kustoff (TN-8),David Kustoff ,TN-8),"39,800","23,600","36,100","49,800","70,100","70,700","290,000",51%
Tennessee,Steve Cohen (TN-9),Steve Cohen ,TN-9),"42,800","27,100","49,800","51,800","61,000","64,700","297,100",49%
Texas,Louie Gohmert (TX-1),Louie Gohmert ,TX-1),"42,300","26,800","40,600","49,100","61,900","67,100","287,900",49%
Texas,Ted Poe (TX-2),Ted Poe ,TX-2),"42,500","26,300","55,000","64,000","70,500","78,300","336,600",51%
Texas,Sam Johnson (TX-3),Sam Johnson ,TX-3),"52,300","24,800","47,600","78,500","94,400","70,900","368,400",50%
Texas,John Ratcliffe (TX-4),John Ratcliffe ,TX-4),"42,500","23,100","38,800","52,300","66,500","68,600","291,800",50%
Texas,Jeb Hensarling (TX-5),Jeb Hensarling ,TX-5),"45,400","25,700","45,200","56,800","70,800","64,300","308,100",49%
Texas,Joe Barton (TX-6),Joe Barton ,TX-6),"46,200","27,100","48,000","59,300","76,500","63,500","320,600",49%
Texas,John Abney Culberson (TX-7),John Abney Culberson ,TX-7),"49,100","21,200","59,500","69,700","73,800","66,400","339,600",49%
Texas,Kevin Brady (TX-8),Kevin Brady ,TX-8),"48,100","28,000","46,400","62,400","82,200","76,900","344,000",50%
Texas,Al Green (TX-9),Al Green ,TX-9),"49,100","31,200","61,300","64,800","66,700","62,000","335,100",48%
Texas,Michael T. McCaul (TX-10),Michael T. McCaul ,TX-10),"49,100","22,800","54,600","67,300","79,700","72,500","346,000",50%
Texas,K. Michael Conaway (TX-11),K. Michael Conaway ,TX-11),"45,700","29,100","49,300","48,200","66,200","69,400","308,000",49%
Texas,Kay Granger (TX-12),Kay Granger ,TX-12),"47,700","27,000","51,500","60,700","77,300","73,000","337,200",50%
Texas,Mac Thornberry (TX-13),Mac Thornberry ,TX-13),"42,300","26,800","42,600","50,500","63,200","66,100","291,500",49%
Texas,"Randy K. Weber, Sr. (TX-14)","Randy K. Weber, Sr. ",TX-14),"43,300","24,900","44,300","58,300","72,400","71,600","314,600",50%
Texas,Vicente Gonzalez (TX-15),Vicente Gonzalez ,TX-15),"57,100","30,600","48,100","57,800","60,300","53,000","306,900",46%
Texas,Beto O'Rourke (TX-16),Beto O'Rourke ,TX-16),"48,500","30,900","49,900","53,900","63,200","55,900","302,200",48%
Texas,Bill Flores (TX-17),Bill Flores ,TX-17),"41,500","43,300","50,500","52,900","64,600","61,100","313,900",48%
Texas,Sheila Jackson Lee (TX-18),Sheila Jackson Lee ,TX-18),"47,800","30,500","58,800","62,400","69,500","59,200","328,200",48%
Texas,Jodey C. Arrington (TX-19),Jodey C. Arrington ,TX-19),"43,600","37,700","45,900","48,000","57,000","60,000","292,300",48%
Texas,Joaquin Castro (TX-20),Joaquin Castro ,TX-20),"49,500","34,200","56,100","60,800","64,100","54,500","319,200",47%
Texas,Lamar Smith (TX-21),Lamar Smith ,TX-21),"36,500","29,600","55,500","57,400","72,000","77,700","328,700",51%
Texas,Pete Olson (TX-22),Pete Olson ,TX-22),"57,700","26,500","51,500","77,700","87,800","79,200","380,400",50%
Texas,Will Hurd (TX-23),Will Hurd ,TX-23),"50,700","29,100","46,000","55,900","62,500","58,300","302,500",47%
Texas,Kenny Marchant (TX-24),Kenny Marchant ,TX-24),"45,100","23,800","59,300","67,900","82,400","72,100","350,700",51%
Texas,Roger Williams (TX-25),Roger Williams ,TX-25),"43,500","28,400","45,300","63,000","74,100","71,900","326,100",50%
Texas,Michael C. Burgess (TX-26),Michael C. Burgess ,TX-26),"53,700","27,800","53,100","75,100","85,800","67,000","362,500",49%
Texas,Blake Farenthold (TX-27),Blake Farenthold ,TX-27),"44,400","27,000","43,900","52,400","61,300","68,800","297,900",49%
Texas,Henry Cuellar (TX-28),Henry Cuellar ,TX-28),"54,000","29,000","40,000","56,200","60,000","51,800","291,000",46%
Texas,Gene Green (TX-29),Gene Green ,TX-29),"57,100","30,600","55,200","58,700","65,200","53,000","319,800",46%
Texas,Eddie Bernice Johnson (TX-30),Eddie Bernice Johnson ,TX-30),"48,900","27,800","52,600","59,500","70,100","59,000","318,000",48%
Texas,John R. Carter (TX-31),John R. Carter ,TX-31),"51,800","27,800","54,300","69,600","74,000","62,900","340,300",49%
Texas,Pete Sessions (TX-32),Pete Sessions ,TX-32),"42,800","26,000","55,500","58,700","71,400","69,800","324,300",50%
Texas,Marc A. Veasey (TX-33),Marc A. Veasey ,TX-33),"55,900","28,700","51,800","59,500","62,800","50,800","309,600",46%
Texas,Filemon Vela (TX-34),Filemon Vela ,TX-34),"52,200","29,600","41,500","50,000","59,700","52,900","285,900",46%
Texas,Lloyd Doggett (TX-35),Lloyd Doggett ,TX-35),"50,800","34,900","69,400","63,900","67,400","54,400","340,700",47%
Texas,Brian Babin (TX-36),Brian Babin ,TX-36),"43,000","26,200","42,400","54,400","69,400","73,000","308,300",50%
Utah,Rob Bishop (UT-1),Rob Bishop ,UT-1),"55,300","30,600","48,900","57,600","54,600","56,000","302,900",46%
Utah,Chris Stewart (UT-2),Chris Stewart ,UT-2),"50,000","29,200","51,500","55,700","55,800","60,300","302,400",47%
Utah,Jason Chaffetz (UT-3),Jason Chaffetz ,UT-3),"56,000","40,600","45,100","52,600","53,900","49,800","298,000",45%
Utah,Mia B. Love (UT-4),Mia B. Love ,UT-4),"57,000","25,500","54,900","66,900","58,300","55,000","317,700",47%
Vermont,Peter Welch (VT-AL),Peter Welch ,VT-AL),"28,800","24,700","31,700","39,900","64,100","74,000","263,200",53%
Virginia,Robert J. Wittman (VA-1),Robert J. Wittman ,VA-1),"44,400","25,400","42,200","57,700","80,000","69,200","318,900",50%
Virginia,Scott Taylor (VA-2),Scott Taylor ,VA-2),"39,200","37,400","52,300","51,100","68,200","62,400","310,700",49%
Virginia,"Robert C. ""Bobby"" Scott (VA-3)","Robert C. ""Bobby"" Scott ",VA-3),"40,300","38,300","52,500","49,200","67,300","62,000","309,500",49%
Virginia,A. Donald McEachin (VA-4),A. Donald McEachin ,VA-4),"38,500","30,000","51,500","53,300","72,000","67,800","313,100",50%
Virginia,"Thomas A. Garrett, Jr. (VA-5)","Thomas A. Garrett, Jr. ",VA-5),"35,500","23,900","38,200","48,300","70,300","74,900","291,100",52%
Virginia,Bob Goodlatte (VA-6),Bob Goodlatte ,VA-6),"36,200","28,500","39,700","48,300","68,700","70,400","291,700",51%
Virginia,Dave Brat (VA-7),Dave Brat ,VA-7),"43,000","20,700","43,000","57,400","77,800","71,200","313,100",51%
Virginia,"Donald S. Beyer, Jr. (VA-8)","Donald S. Beyer, Jr. ",VA-8),"37,800","26,300","70,200","68,700","73,300","63,100","339,400",51%
Virginia,H. Morgan Griffith (VA-9),H. Morgan Griffith ,VA-9),"32,900","30,200","37,200","49,500","67,900","73,300","291,100",52%
Virginia,Barbara Comstock (VA-10),Barbara Comstock ,VA-10),"50,300","19,900","48,400","70,500","81,900","60,300","331,300",50%
Virginia,Gerald E. Connolly (VA-11),Gerald E. Connolly ,VA-11),"46,100","23,000","51,000","65,400","79,600","66,300","331,400",50%
Washington,Suzan K. DelBene (WA-1),Suzan K. DelBene ,WA-1),"39,800","18,700","42,100","59,100","78,700","77,900","316,300",52%
Washington,Rick Larsen (WA-2),Rick Larsen ,WA-2),"37,200","27,900","49,000","51,400","66,600","73,000","305,100",51%
Washington,Jaime Herrera Beutler (WA-3),Jaime Herrera Beutler ,WA-3),"40,700","20,800","39,400","52,300","67,400","72,100","292,600",51%
Washington,Dan Newhouse (WA-4),Dan Newhouse ,WA-4),"49,500","24,200","42,700","49,500","59,200","59,900","285,000",48%
Washington,Cathy McMorris Rodgers (WA-5),Cathy McMorris Rodgers ,WA-5),"35,800","29,900","43,200","43,600","61,200","69,900","283,500",50%
Washington,Derek Kilmer (WA-6),Derek Kilmer ,WA-6),"31,000","23,400","39,400","42,200","62,500","77,000","275,400",53%
Washington,Pramila Jayapal (WA-7),Pramila Jayapal ,WA-7),"27,900","28,400","69,200","66,400","69,800","71,700","333,300",53%
Washington,David G. Reichert (WA-8),David G. Reichert ,WA-8),"42,500","23,400","43,800","58,600","77,100","74,300","319,700",51%
Washington,Adam Smith (WA-9),Adam Smith ,WA-9),"38,400","22,800","57,100","58,800","75,600","66,100","318,800",51%
Washington,Denny Heck (WA-10),Denny Heck ,WA-10),"42,400","25,600","49,400","53,400","65,800","68,100","304,800",50%
West Virginia,David B. McKinley (WV-1),David B. McKinley ,WV-1),"28,000","24,400","34,200","43,000","56,200","62,500","248,300",52%
West Virginia,Alexander X. Mooney (WV-2),Alexander X. Mooney ,WV-2),"32,600","17,500","34,200","45,100","60,300","68,300","257,900",52%
West Virginia,Evan H. Jenkins (WV-3),Evan H. Jenkins ,WV-3),"30,100","18,100","30,400","42,200","53,300","57,700","231,800",51%
Wisconsin,Paul D. Ryan (WI-1),Paul D. Ryan ,WI-1),"38,600","21,500","38,100","50,200","77,800","80,200","306,400",52%
Wisconsin,Mark Pocan (WI-2),Mark Pocan ,WI-2),"38,800","33,900","48,000","55,400","69,000","76,300","321,500",51%
Wisconsin,Ron Kind (WI-3),Ron Kind ,WI-3),"36,300","34,400","38,400","45,200","66,500","74,400","295,200",51%
Wisconsin,Gwen Moore (WI-4),Gwen Moore ,WI-4),"43,500","29,500","53,700","51,600","62,400","59,000","299,600",48%
Wisconsin,"F. James Sensenbrenner, Jr. (WI-5)","F. James Sensenbrenner, Jr. ",WI-5),"38,500","22,500","39,900","51,600","76,700","81,600","310,700",52%
Wisconsin,Glenn Grothman (WI-6),Glenn Grothman ,WI-6),"36,300","23,800","37,200","48,700","73,600","80,300","299,900",52%
Wisconsin,Sean P. Duffy (WI-7),Sean P. Duffy ,WI-7),"36,700","18,100","33,800","46,900","73,200","86,600","295,400",53%
Wisconsin,Mike Gallagher (WI-8),Mike Gallagher ,WI-8),"39,700","22,300","40,100","51,200","75,300","78,600","307,000",52%
Wyoming,Liz Cheney (WY-AL),Liz Cheney ,WY-AL),"33,100","21,000","37,600","42,100","50,900","63,600","248,300",51%